Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Suorasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2),Säteilytase (W/m2),Heijastunutsäteily (W/m2),Paisteaika (s),UV-B-säteily (index)
2013,1,5,07:00,UTC,2.4,,-0.8,0,,,,0,0
2013,1,5,08:00,UTC,12.2,,26,0.1,,,,0,0.1
2013,1,5,09:00,UTC,21.7,,71.2,0.1,,,,60,0.1
2013,1,5,10:00,UTC,44.9,,61.2,0.1,,,,10,0.1
2013,1,5,11:00,UTC,47.5,,51.7,0.1,,,,0,0.1
2013,1,5,12:00,UTC,59.4,,61.8,0.1,,,,0,0.1
2013,1,5,13:00,UTC,14.8,,14,0.1,,,,0,0.1
2013,1,5,14:00,UTC,1.1,,-1.8,0,,,,0,0
2013,1,5,15:00,UTC,1.8,,-1.7,0,,,,0,0
2013,1,5,16:00,UTC,1.1,,-1.1,0,,,,0,0
2013,1,5,17:00,UTC,1,,-1.2,0,,,,0,0
2013,1,5,18:00,UTC,1.5,,-1,0,,,,0,0
2013,1,5,19:00,UTC,1.2,,-1.6,0,,,,0,0
2013,1,5,20:00,UTC,1.1,,-0.6,0,,,,0,0
2013,1,5,21:00,UTC,1,,-1.5,0,,,,0,0
2013,1,5,22:00,UTC,0.8,,-0.6,0,,,,0,0
2013,1,5,23:00,UTC,0.7,,-0.3,0,,,,0,0
2013,1,6,00:00,UTC,1.1,,-0.5,0,,,,0,0
2013,1,6,01:00,UTC,0.8,,-0.1,0,,,,0,0
2013,1,6,02:00,UTC,0.9,,-0.1,0,,,,0,0
2013,1,6,03:00,UTC,0.9,,-0.4,0,,,,0,0
2013,1,6,04:00,UTC,1.3,,-0.9,0,,,,0,0
2013,1,6,05:00,UTC,1.1,,-1.6,0,,,,0,0
2013,1,6,06:00,UTC,1.2,,-1,0,,,,0,0
2013,1,6,07:00,UTC,1.7,,0.1,0,,,,0,0
2013,1,6,08:00,UTC,7,,7.2,0,,,,0,0
2013,1,6,09:00,UTC,17.3,,19,0.1,,,,0,0.1
2013,1,6,10:00,UTC,33.3,,34,0.1,,,,0,0.1
2013,1,6,11:00,UTC,39.9,,39.8,0.1,,,,0,0.1
2013,1,6,12:00,UTC,34,,38,0.1,,,,0,0.1
2013,1,6,13:00,UTC,14.5,,13.5,0.1,,,,0,0.1
2013,1,6,14:00,UTC,1.4,,-0.4,0,,,,0,0
2013,1,6,15:00,UTC,1.3,,-1.9,0,,,,0,0
2013,1,6,16:00,UTC,1,,-0.3,0,,,,0,0
2013,1,6,17:00,UTC,0.7,,-0.6,0,,,,0,0
2013,1,6,18:00,UTC,0.3,,-1.1,0,,,,0,0
2013,1,6,19:00,UTC,1,,-0.5,0,,,,0,0
2013,1,6,20:00,UTC,1.5,,-0.4,0,,,,0,0
2013,1,6,21:00,UTC,0.8,,-0.9,0,,,,0,0
2013,1,6,22:00,UTC,1.9,,0,0,,,,0,0
2013,1,6,23:00,UTC,0.9,,-1.1,0,,,,0,0
2013,1,7,00:00,UTC,0.9,,-0.7,0,,,,0,0
2013,1,7,01:00,UTC,0.7,,-0.7,0,,,,0,0
2013,1,7,02:00,UTC,2,,-0.3,0,,,,0,0
2013,1,7,03:00,UTC,0.9,,-0.8,0,,,,0,0
2013,1,7,04:00,UTC,0.8,,-1.5,0,,,,0,0
2013,1,7,05:00,UTC,1.6,,0.3,0,,,,0,0
2013,1,7,06:00,UTC,-0.2,,-0.4,0,,,,0,0
2013,1,7,07:00,UTC,1,,0.3,0,,,,0,0
2013,1,7,08:00,UTC,7.1,,6.7,0.1,,,,0,0.1
2013,1,7,09:00,UTC,19.5,,20.3,0.1,,,,0,0.1
2013,1,7,10:00,UTC,39.6,,40.2,0.1,,,,0,0.1
2013,1,7,11:00,UTC,37.2,,38.1,0.1,,,,0,0.1
2013,1,7,12:00,UTC,29.4,,30,0.1,,,,0,0.1
2013,1,7,13:00,UTC,9.6,,9.6,0,,,,0,0
2013,1,7,14:00,UTC,1.2,,0.1,0,,,,0,0
2013,1,7,15:00,UTC,0.5,,-1.4,0,,,,0,0
2013,1,7,16:00,UTC,1.1,,0.3,0,,,,0,0
2013,1,7,17:00,UTC,0.2,,-1,0,,,,0,0
2013,1,7,18:00,UTC,0.9,,-0.2,0,,,,0,0
2013,1,7,19:00,UTC,0.8,,-0.1,0,,,,0,0
2013,1,7,20:00,UTC,1.2,,0.2,0,,,,0,0
2013,1,7,21:00,UTC,2.6,,0.6,0,,,,0,0
2013,1,7,22:00,UTC,0.4,,-0.9,0,,,,0,0
2013,1,7,23:00,UTC,1.2,,-0.5,0,,,,0,0
2013,1,8,00:00,UTC,0.4,,-0.5,0,,,,0,0
2013,1,8,01:00,UTC,1.2,,0.2,0,,,,0,0
2013,1,8,02:00,UTC,1.1,,0.6,0,,,,0,0
2013,1,8,03:00,UTC,0.8,,0,0,,,,0,0
2013,1,8,04:00,UTC,0.7,,-0.4,0,,,,0,0
2013,1,8,05:00,UTC,1,,0,0,,,,0,0
2013,1,8,06:00,UTC,1,,0,0,,,,0,0
2013,1,8,07:00,UTC,0.8,,0.2,0,,,,0,0
2013,1,8,08:00,UTC,5,,4.6,0,,,,0,0
2013,1,8,09:00,UTC,37.4,,37.1,0.1,,,,0,0.1
2013,1,8,10:00,UTC,24.7,,27.5,0.1,,,,0,0.1
2013,1,8,11:00,UTC,46.4,,49.2,0.1,,,,0,0.1
2013,1,8,12:00,UTC,46.6,,46.1,0.1,,,,0,0.1
2013,1,8,13:00,UTC,6.3,,5.7,0,,,,0,0
2013,1,8,14:00,UTC,1.1,,0.1,0,,,,0,0
2013,1,8,15:00,UTC,0.4,,-0.5,0,,,,0,0
2013,1,8,16:00,UTC,0.2,,-0.6,0,,,,0,0
2013,1,8,17:00,UTC,0.7,,-0.2,0,,,,0,0
2013,1,8,18:00,UTC,0.7,,-0.2,0,,,,0,0
2013,1,8,19:00,UTC,0.9,,-0.3,0,,,,0,0
2013,1,8,20:00,UTC,0.7,,-0.4,0,,,,0,0
2013,1,8,21:00,UTC,1.3,,-0.3,0,,,,0,0
2013,1,8,22:00,UTC,0.9,,0.4,0,,,,0,0
2013,1,8,23:00,UTC,0.6,,-0.2,0,,,,0,0
2013,1,9,00:00,UTC,1.1,,-0.5,0,,,,0,0
2013,1,9,01:00,UTC,1.2,,0.2,0,,,,0,0
2013,1,9,02:00,UTC,0.2,,-0.2,0,,,,0,0
2013,1,9,03:00,UTC,0.7,,0.1,0,,,,0,0
2013,1,9,04:00,UTC,0.6,,-0.4,0,,,,0,0
2013,1,9,05:00,UTC,1.4,,-0.4,0,,,,0,0
2013,1,9,06:00,UTC,0.9,,-0.3,0,,,,0,0
2013,1,9,07:00,UTC,1.4,,0.5,0,,,,0,0
2013,1,9,08:00,UTC,21.6,,20.2,0.1,,,,0,0.1
2013,1,9,09:00,UTC,50.2,,48.9,0.1,,,,0,0.1
2013,1,9,10:00,UTC,27.4,,30.1,0.1,,,,0,0.1
2013,1,9,11:00,UTC,95.8,,92.3,0.1,,,,0,0.1
2013,1,9,12:00,UTC,39.6,,40.2,0.1,,,,0,0.1
2013,1,9,13:00,UTC,10.3,,10.8,0,,,,0,0
2013,1,9,14:00,UTC,1.4,,0.1,0,,,,0,0
2013,1,9,15:00,UTC,0.9,,-0.5,0,,,,0,0
2013,1,9,16:00,UTC,1.2,,-1.1,0,,,,0,0
2013,1,9,17:00,UTC,1.5,,-2.3,0,,,,0,0
2013,1,9,18:00,UTC,1,,-2.1,0,,,,0,0
2013,1,9,19:00,UTC,0.6,,-1,0,,,,0,0
2013,1,9,20:00,UTC,0.4,,-0.9,0,,,,0,0
2013,1,9,21:00,UTC,1.3,,-0.1,0,,,,0,0
2013,1,9,22:00,UTC,1.3,,-0.9,0,,,,0,0
2013,1,9,23:00,UTC,1.1,,-0.5,0,,,,0,0
2013,1,10,00:00,UTC,0.9,,-1.7,0,,,,0,0
2013,1,10,01:00,UTC,0.1,,-0.9,0,,,,0,0
2013,1,10,02:00,UTC,0.4,,-0.3,0,,,,0,0
2013,1,10,03:00,UTC,1.3,,0.2,0,,,,0,0
2013,1,10,04:00,UTC,1,,-0.3,0,,,,0,0
2013,1,10,05:00,UTC,1,,-1.1,0,,,,0,0
2013,1,10,06:00,UTC,1.2,,0,0,,,,0,0
2013,1,10,07:00,UTC,1.4,,0.2,0,,,,0,0
2013,1,10,08:00,UTC,9.1,,9.2,0,,,,0,0
2013,1,10,09:00,UTC,19.1,,20.9,0.1,,,,0,0.1
2013,1,10,10:00,UTC,20.1,,22.2,0.1,,,,0,0.1
2013,1,10,11:00,UTC,34.4,,36.5,0.1,,,,0,0.1
2013,1,10,12:00,UTC,20.1,,21.1,0.1,,,,0,0.1
2013,1,10,13:00,UTC,8.1,,8,0,,,,0,0
2013,1,10,14:00,UTC,0.6,,-0.3,0,,,,0,0
2013,1,10,15:00,UTC,1.3,,-0.4,0,,,,0,0
2013,1,10,16:00,UTC,1.4,,-0.1,0,,,,0,0
2013,1,10,17:00,UTC,1.1,,-0.6,0,,,,0,0
2013,1,10,18:00,UTC,0.7,,0,0,,,,0,0
2013,1,10,19:00,UTC,0.8,,-0.2,0,,,,0,0
2013,1,10,20:00,UTC,0.8,,0.2,0,,,,0,0
2013,1,10,21:00,UTC,0.5,,0.2,0,,,,0,0
2013,1,10,22:00,UTC,1.1,,0.1,0,,,,0,0
2013,1,10,23:00,UTC,0.6,,-0.1,0,,,,0,0
2013,1,11,00:00,UTC,1.2,,-0.3,0,,,,0,0
2013,1,11,01:00,UTC,0.9,,-0.5,0,,,,0,0
2013,1,11,02:00,UTC,0.5,,-0.4,0,,,,0,0
2013,1,11,03:00,UTC,0.4,,-0.6,0,,,,0,0
2013,1,11,04:00,UTC,1.1,,-0.1,0,,,,0,0
2013,1,11,05:00,UTC,0.9,,-0.3,0,,,,0,0
2013,1,11,06:00,UTC,1.2,,-0.4,0,,,,0,0
2013,1,11,07:00,UTC,1.4,,0.1,0,,,,0,0
2013,1,11,08:00,UTC,10.2,,11,0,,,,0,0
2013,1,11,09:00,UTC,23.5,,24.2,0.1,,,,0,0.1
2013,1,11,10:00,UTC,35.4,,36.8,0.1,,,,0,0.1
2013,1,11,11:00,UTC,44.6,,46.9,0.1,,,,0,0.1
2013,1,11,12:00,UTC,49.5,,47.3,0.1,,,,0,0.1
2013,1,11,13:00,UTC,12,,12.2,0.1,,,,0,0.1
2013,1,11,14:00,UTC,2.9,,1,0,,,,0,0
2013,1,11,15:00,UTC,1,,0.4,0,,,,0,0
2013,1,11,16:00,UTC,1.1,,-1.2,0,,,,0,0
2013,1,11,17:00,UTC,0.9,,-1.6,0,,,,0,0
2013,1,11,18:00,UTC,-0.3,,-0.7,0,,,,0,0
2013,1,11,19:00,UTC,0.2,,-0.2,0,,,,0,0
2013,1,11,20:00,UTC,0.2,,-1.3,0,,,,0,0
2013,1,11,21:00,UTC,0.7,,-0.3,0,,,,0,0
2013,1,11,22:00,UTC,0.1,,-0.1,0,,,,0,0
2013,1,11,23:00,UTC,1.4,,-0.3,0,,,,0,0
2013,1,12,00:00,UTC,0.7,,-0.3,0,,,,0,0
2013,1,12,01:00,UTC,1.2,,0,0,,,,0,0
2013,1,12,02:00,UTC,0.7,,0.1,0,,,,0,0
2013,1,12,03:00,UTC,0.6,,-0.2,0,,,,0,0
2013,1,12,04:00,UTC,1.1,,-0.9,0,,,,0,0
2013,1,12,05:00,UTC,0.2,,-0.6,0,,,,0,0
2013,1,12,06:00,UTC,0.8,,-0.1,0,,,,0,0
2013,1,12,07:00,UTC,1.7,,1,0,,,,0,0
2013,1,12,08:00,UTC,13.4,,14.3,0.1,,,,0,0.1
2013,1,12,09:00,UTC,31.3,,33.1,0.1,,,,0,0.1
2013,1,12,10:00,UTC,78.2,,77.7,0.1,,,,0,0.1
2013,1,12,11:00,UTC,81.1,,79.8,0.1,,,,0,0.1
2013,1,12,12:00,UTC,35,,92,0.1,,,,60,0.1
2013,1,12,13:00,UTC,16.8,,32.9,0.1,,,,0,0.1
2013,1,12,14:00,UTC,3,,0.6,0,,,,0,0
2013,1,12,15:00,UTC,1.5,,-1.5,0,,,,0,0
2013,1,12,16:00,UTC,1.9,,-1.2,0,,,,0,0
2013,1,12,17:00,UTC,0,,-1.8,0,,,,0,0
2013,1,12,18:00,UTC,0.6,,-1.5,0,,,,0,0
2013,1,12,19:00,UTC,0.2,,-1.7,0,,,,0,0
2013,1,12,20:00,UTC,-0.1,,-1.8,0,,,,0,0
2013,1,12,21:00,UTC,0.4,,-1.9,0,,,,0,0
2013,1,12,22:00,UTC,-0.6,,-1.5,0,,,,0,0
2013,1,12,23:00,UTC,0.3,,-1.4,0,,,,0,0
2013,1,13,00:00,UTC,0.4,,-1.6,0,,,,0,0
2013,1,13,01:00,UTC,-0.4,,-0.5,0,,,,0,0
2013,1,13,02:00,UTC,-1.1,,-0.4,0,,,,0,0
2013,1,13,03:00,UTC,-0.2,,-0.8,0,,,,0,0
2013,1,13,04:00,UTC,0.1,,-0.5,0,,,,0,0
2013,1,13,05:00,UTC,-0.1,,-0.5,0,,,,0,0
2013,1,13,06:00,UTC,0.5,,0,0,,,,0,0
2013,1,13,07:00,UTC,1.2,,0.6,0,,,,0,0
2013,1,13,08:00,UTC,11.2,,10.9,0.1,,,,0,0.1
2013,1,13,09:00,UTC,16.9,,18.8,0.1,,,,0,0.1
2013,1,13,10:00,UTC,40.3,,41.8,0.1,,,,0,0.1
2013,1,13,11:00,UTC,53.1,,52.8,0.1,,,,0,0.1
2013,1,13,12:00,UTC,31.5,,33,0.1,,,,0,0.1
2013,1,13,13:00,UTC,11.1,,11,0.1,,,,0,0.1
2013,1,13,14:00,UTC,2,,0.7,0,,,,0,0
2013,1,13,15:00,UTC,0.6,,-0.7,0,,,,0,0
2013,1,13,16:00,UTC,0.6,,-0.7,0,,,,0,0
2013,1,13,17:00,UTC,0.4,,-0.5,0,,,,0,0
2013,1,13,18:00,UTC,1.1,,-0.1,0,,,,0,0
2013,1,13,19:00,UTC,1,,-0.8,0,,,,0,0
2013,1,13,20:00,UTC,1.2,,-1,0,,,,0,0
2013,1,13,21:00,UTC,0.6,,-0.5,0,,,,0,0
2013,1,13,22:00,UTC,1,,-0.4,0,,,,0,0
2013,1,13,23:00,UTC,1.4,,0,0,,,,0,0
2013,1,14,00:00,UTC,0.9,,-0.4,0,,,,0,0
2013,1,14,01:00,UTC,1.3,,-0.1,0,,,,0,0
2013,1,14,02:00,UTC,1.7,,-0.6,0,,,,0,0
2013,1,14,03:00,UTC,0.9,,-0.4,0,,,,0,0
2013,1,14,04:00,UTC,0.8,,-0.6,0,,,,0,0
2013,1,14,05:00,UTC,0.5,,-0.1,0,,,,0,0
2013,1,14,06:00,UTC,0.8,,-0.6,0,,,,0,0
2013,1,14,07:00,UTC,1.5,,0.6,0,,,,0,0
2013,1,14,08:00,UTC,13.8,,14.8,0.1,,,,0,0.1
2013,1,14,09:00,UTC,34.7,,36.6,0.1,,,,0,0.1
2013,1,14,10:00,UTC,79,,80.8,0.1,,,,0,0.1
2013,1,14,11:00,UTC,66.3,,72.9,0.1,,,,0,0.1
2013,1,14,12:00,UTC,38.9,,40.7,0.1,,,,0,0.1
2013,1,14,13:00,UTC,20.5,,17.9,0.1,,,,0,0.1
2013,1,14,14:00,UTC,1.7,,1.3,0,,,,0,0
2013,1,14,15:00,UTC,1.3,,0,0,,,,0,0
2013,1,14,16:00,UTC,1.1,,-0.6,0,,,,0,0
2013,1,14,17:00,UTC,0.7,,-0.8,0,,,,0,0
2013,1,14,18:00,UTC,0.8,,-0.4,0,,,,0,0
2013,1,14,19:00,UTC,1.6,,-0.1,0,,,,0,0
2013,1,14,20:00,UTC,0.7,,-0.5,0,,,,0,0
2013,1,14,21:00,UTC,1,,-0.8,0,,,,0,0
2013,1,14,22:00,UTC,1,,-0.4,0,,,,0,0
2013,1,14,23:00,UTC,0.8,,-0.8,0,,,,0,0
2013,1,15,00:00,UTC,1,,-1.1,0,,,,0,0
2013,1,15,01:00,UTC,1.6,,-1.8,0,,,,0,0
2013,1,15,02:00,UTC,0.9,,-1.7,0,,,,0,0
2013,1,15,03:00,UTC,0.4,,-2.1,0,,,,0,0
2013,1,15,04:00,UTC,0.6,,-1.1,0,,,,0,0
2013,1,15,05:00,UTC,0.5,,-1.7,0,,,,0,0
2013,1,15,06:00,UTC,0.9,,-1.2,0,,,,0,0
2013,1,15,07:00,UTC,1.3,,0.8,0,,,,0,0
2013,1,15,08:00,UTC,16.3,,16.5,0.1,,,,0,0.1
2013,1,15,09:00,UTC,87.3,,80.6,0.1,,,,0,0.1
2013,1,15,10:00,UTC,68.3,,66.4,0.1,,,,0,0.1
2013,1,15,11:00,UTC,62,,61.7,0.1,,,,0,0.1
2013,1,15,12:00,UTC,40.8,,41,0.1,,,,0,0.1
2013,1,15,13:00,UTC,13.4,,12.9,0.1,,,,0,0.1
2013,1,15,14:00,UTC,2,,0.5,0,,,,0,0
2013,1,15,15:00,UTC,1.1,,-0.2,0,,,,0,0
2013,1,15,16:00,UTC,0.9,,0.5,0,,,,0,0
2013,1,15,17:00,UTC,1.2,,0.3,0,,,,0,0
2013,1,15,18:00,UTC,0.4,,-0.6,0,,,,0,0
2013,1,15,19:00,UTC,0.5,,-0.4,0,,,,0,0
2013,1,15,20:00,UTC,0.5,,-0.5,0,,,,0,0
2013,1,15,21:00,UTC,0.9,,0,0,,,,0,0
2013,1,15,22:00,UTC,0.2,,-0.4,0,,,,0,0
2013,1,15,23:00,UTC,0.3,,-0.2,0,,,,0,0
2013,1,16,00:00,UTC,0.5,,-0.3,0,,,,0,0
2013,1,16,01:00,UTC,1.2,,0.2,0,,,,0,0
2013,1,16,02:00,UTC,1.5,,-0.2,0,,,,0,0
2013,1,16,03:00,UTC,1.3,,0.4,0,,,,0,0
2013,1,16,04:00,UTC,0.3,,-0.6,0,,,,0,0
2013,1,16,05:00,UTC,0.9,,-0.3,0,,,,0,0
2013,1,16,06:00,UTC,0.8,,-0.1,0,,,,0,0
2013,1,16,07:00,UTC,2,,1,0,,,,0,0
2013,1,16,08:00,UTC,5.8,,7.2,0,,,,0,0
2013,1,16,09:00,UTC,19.9,,21.6,0.1,,,,0,0.1
2013,1,16,10:00,UTC,16.6,,18.5,0.1,,,,0,0.1
2013,1,16,11:00,UTC,19.5,,21.5,0.1,,,,0,0.1
2013,1,16,12:00,UTC,23.9,,25.2,0.1,,,,0,0.1
2013,1,16,13:00,UTC,22.3,,22,0.1,,,,0,0.1
2013,1,16,14:00,UTC,5.5,,3.6,0,,,,0,0
2013,1,16,15:00,UTC,1.5,,0.7,0,,,,0,0
2013,1,16,16:00,UTC,0.5,,-0.2,0,,,,0,0
2013,1,16,17:00,UTC,0.9,,-0.5,0,,,,0,0
2013,1,16,18:00,UTC,0.9,,-0.9,0,,,,0,0
2013,1,16,19:00,UTC,0.9,,-0.3,0,,,,0,0
2013,1,16,20:00,UTC,1.1,,-0.6,0,,,,0,0
2013,1,16,21:00,UTC,0.9,,-0.4,0,,,,0,0
2013,1,16,22:00,UTC,0.9,,-0.5,0,,,,0,0
2013,1,16,23:00,UTC,1.1,,-0.3,0,,,,0,0
2013,1,17,00:00,UTC,1.2,,-0.2,0,,,,0,0
2013,1,17,01:00,UTC,0.5,,-0.4,0,,,,0,0
2013,1,17,02:00,UTC,1.3,,-0.6,0,,,,0,0
2013,1,17,03:00,UTC,0.9,,-0.1,0,,,,0,0
2013,1,17,04:00,UTC,1.2,,-0.4,0,,,,0,0
2013,1,17,05:00,UTC,0.7,,-0.1,0,,,,0,0
2013,1,17,06:00,UTC,0.8,,-0.9,0,,,,0,0
2013,1,17,07:00,UTC,1.6,,1.1,0,,,,0,0
2013,1,17,08:00,UTC,14.3,,15.5,0.1,,,,0,0.1
2013,1,17,09:00,UTC,49.3,,51.4,0.1,,,,0,0.1
2013,1,17,10:00,UTC,35.8,,135.4,0.1,,,,60,0.1
2013,1,17,11:00,UTC,28.3,,137.8,0.1,,,,60,0.1
2013,1,17,12:00,UTC,27.8,,104.6,0.1,,,,60,0.1
2013,1,17,13:00,UTC,19.8,,46.7,0.1,,,,60,0.1
2013,1,17,14:00,UTC,5.5,,2.7,0,,,,0,0
2013,1,17,15:00,UTC,2.6,,-1.9,0,,,,0,0
2013,1,17,16:00,UTC,2.5,,-1.3,0,,,,0,0
