Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Suorasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2),Säteilytase (W/m2),Heijastunutsäteily (W/m2),Paisteaika (s),UV-B-säteily (index)
2016,1,4,16:00,UTC,-0.9,0.1,-0.8,247.6,,,,0,0.1
2016,1,4,17:00,UTC,-1.2,-0.6,-1.2,204.3,,,,0,0.1
2016,1,4,18:00,UTC,-1.7,-0.5,-1.7,193.5,,,,0,0.1
2016,1,4,19:00,UTC,-0.6,0,-0.5,226.2,,,,0,0.1
2016,1,4,20:00,UTC,-1.2,-0.1,-1.2,220,,,,0,0.1
2016,1,4,21:00,UTC,-1.3,-0.7,-1.3,184.2,,,,0,0.1
2016,1,4,22:00,UTC,-1.6,-0.6,-1.6,172.1,,,,0,0.1
2016,1,4,23:00,UTC,-1.5,-0.3,-1.6,177.3,,,,0,0.1
2016,1,5,00:00,UTC,-1.6,-0.3,-1.6,179,,,,0,0.1
2016,1,5,01:00,UTC,-1.6,-0.3,-1.5,181,,,,0,0.1
2016,1,5,02:00,UTC,-1.8,-0.3,-1.7,181.4,,,,0,0.1
2016,1,5,03:00,UTC,-1.7,0,-1.7,170.6,,,,0,0.1
2016,1,5,04:00,UTC,-1.2,0.1,-1.2,178.2,,,,0,0.1
2016,1,5,05:00,UTC,-1.1,-0.1,-0.9,174.1,,,,0,0.1
2016,1,5,06:00,UTC,-0.8,0.2,-0.5,181.2,,,,0,0.1
2016,1,5,07:00,UTC,-0.1,-0.3,-0.1,165.2,,,,0,0.1
2016,1,5,08:00,UTC,13.4,2.6,13.5,160.1,,,,0,0.1
2016,1,5,09:00,UTC,35.4,303.9,63.2,164.7,,,,60,0.1
2016,1,5,10:00,UTC,77.6,512.9,142.2,201,,,,60,0.2
2016,1,5,11:00,UTC,59.3,157.7,79.7,199.9,,,,50,0.1
2016,1,5,12:00,UTC,28.6,1,29.4,190.3,,,,0,0.1
2016,1,5,13:00,UTC,9.7,1.2,10.1,232.4,,,,0,0.1
2016,1,5,14:00,UTC,0,0.2,0.1,222.3,,,,0,0.1
2016,1,5,15:00,UTC,-0.6,0.5,-0.5,198.5,,,,0,0.1
2016,1,5,16:00,UTC,-1.2,-0.2,-1.3,202.9,,,,0,0.1
2016,1,5,17:00,UTC,-0.5,0.4,-0.5,227.1,,,,0,0.1
2016,1,5,18:00,UTC,-1,-0.4,-1.1,219.7,,,,0,0.1
2016,1,5,19:00,UTC,-0.6,0,-0.5,222.8,,,,0,0.1
2016,1,5,20:00,UTC,-1,0,-0.9,229.9,,,,0,0.1
2016,1,5,21:00,UTC,-0.7,-0.1,-0.6,200.7,,,,0,0.1
2016,1,5,22:00,UTC,-1.5,-0.1,-1.6,186.3,,,,0,0.1
2016,1,5,23:00,UTC,-1.1,-0.1,-1,214.8,,,,0,0.1
2016,1,6,00:00,UTC,-1.1,-0.3,-1,188.1,,,,0,0.1
2016,1,6,01:00,UTC,-0.5,0.8,-0.5,171.5,,,,0,0.1
2016,1,6,02:00,UTC,-1,0,-1.1,158.7,,,,0,0.1
2016,1,6,03:00,UTC,-0.8,0.2,-0.8,181.5,,,,0,0.1
2016,1,6,04:00,UTC,-1.6,-0.2,-1.7,166.1,,,,0,0.1
2016,1,6,05:00,UTC,-1.4,0.3,-1.2,171.8,,,,0,0.1
2016,1,6,06:00,UTC,-1.3,-0.1,-1.3,175.1,,,,0,0.1
2016,1,6,07:00,UTC,0,-0.3,0,175,,,,0,0.1
2016,1,6,08:00,UTC,18.9,122.1,24.7,161.4,,,,0,0.1
2016,1,6,09:00,UTC,41.7,19.3,44.4,180.6,,,,0,0.1
2016,1,6,10:00,UTC,66.7,55.2,75.2,207.9,,,,0,0.2
2016,1,6,11:00,UTC,78.2,71.1,88.8,202.6,,,,0,0.2
2016,1,6,12:00,UTC,36.3,8.8,38,180.1,,,,0,0.1
2016,1,6,13:00,UTC,10.8,49.2,13.1,174.4,,,,0,0.1
2016,1,6,14:00,UTC,-0.7,-0.4,-0.7,155.9,,,,0,0.1
2016,1,6,15:00,UTC,-1.8,-0.1,-1.7,153.8,,,,0,0.1
2016,1,6,16:00,UTC,-1.3,0.3,-1.3,153.1,,,,0,0.1
2016,1,6,17:00,UTC,-1.1,0.2,-1.2,153.3,,,,0,0.1
2016,1,6,18:00,UTC,-1.1,0.2,-1,152.7,,,,0,0.1
2016,1,6,19:00,UTC,-1,0.2,-1,151.8,,,,0,0.1
2016,1,6,20:00,UTC,-1.5,-0.2,-1.5,151.3,,,,0,0.1
2016,1,6,21:00,UTC,-0.9,0.1,-1,149.6,,,,0,0.1
2016,1,6,22:00,UTC,-1.2,0.3,-1.1,150.4,,,,0,0.1
2016,1,6,23:00,UTC,-1.4,0.1,-1.3,150.3,,,,0,0.1
2016,1,7,00:00,UTC,-1.6,0.1,-1.5,147.3,,,,0,0.1
2016,1,7,01:00,UTC,-1.7,-0.2,-1.6,147.7,,,,0,0.1
2016,1,7,02:00,UTC,-0.8,0.5,-0.7,155.7,,,,0,0.1
2016,1,7,03:00,UTC,-1.6,-0.1,-1.5,158.4,,,,0,0.1
2016,1,7,04:00,UTC,-1,0.3,-0.9,160.4,,,,0,0.1
2016,1,7,05:00,UTC,-1.2,0.4,-1,153.6,,,,0,0.1
2016,1,7,06:00,UTC,-1.2,0.2,-1.1,152.8,,,,0,0.1
2016,1,7,07:00,UTC,0.4,0.3,0.5,149.8,,,,0,0.1
2016,1,7,08:00,UTC,18.3,191.6,25.6,145.1,,,,0,0.1
2016,1,7,09:00,UTC,34.1,404.6,70.6,145,,,,60,0.1
2016,1,7,10:00,UTC,42.5,488.5,100.2,146.6,,,,60,0.2
2016,1,7,11:00,UTC,42.4,476.9,98.6,147.5,,,,60,0.2
2016,1,7,12:00,UTC,33,383.5,66.7,148.4,,,,60,0.1
2016,1,7,13:00,UTC,13.2,52,15.2,147.8,,,,0,0.1
2016,1,7,14:00,UTC,0,0.2,0.2,147.9,,,,0,0.1
2016,1,7,15:00,UTC,-1.5,0.2,-1.4,147.3,,,,0,0.1
2016,1,7,16:00,UTC,-1.4,0.7,-1.3,147.3,,,,0,0.1
2016,1,7,17:00,UTC,-1.6,0.6,-1.5,147.7,,,,0,0.1
2016,1,7,18:00,UTC,-1.2,0.6,-1.2,147.6,,,,0,0.1
2016,1,7,19:00,UTC,-1.7,0.5,-1.5,147.5,,,,0,0.1
2016,1,7,20:00,UTC,-1.6,0.5,-1.5,147.6,,,,0,0.1
2016,1,7,21:00,UTC,-1.1,1.3,-0.9,148.7,,,,0,0.1
2016,1,7,22:00,UTC,-1.4,0.5,-1.4,148.8,,,,0,0.1
2016,1,7,23:00,UTC,-1.4,1.5,-1.3,148.9,,,,0,0.1
2016,1,8,00:00,UTC,-1.6,0.8,-1.4,150.7,,,,0,0.1
2016,1,8,01:00,UTC,-2.2,0.5,-2,151.9,,,,0,0.1
2016,1,8,02:00,UTC,-1.7,0.4,-1.6,152.7,,,,0,0.1
2016,1,8,03:00,UTC,-1.4,1.9,-1.1,154.9,,,,0,0.1
2016,1,8,04:00,UTC,-1.7,1.1,-1.4,157,,,,0,0.1
2016,1,8,05:00,UTC,-1.5,2.1,-1.2,171,,,,0,0.1
2016,1,8,06:00,UTC,-0.8,0.8,-0.4,168.6,,,,0,0.1
2016,1,8,07:00,UTC,0.8,-0.3,1.1,168.6,,,,0,0.1
2016,1,8,08:00,UTC,19.6,28.6,21.6,169.3,,,,0,0.1
2016,1,8,09:00,UTC,30.4,2.2,31.3,231.4,,,,0,0.1
2016,1,8,10:00,UTC,50.6,4.3,52.2,242.5,,,,0,0.1
2016,1,8,11:00,UTC,47.5,3,48.9,247,,,,0,0.1
2016,1,8,12:00,UTC,25.4,2.1,26.3,237.4,,,,0,0.1
2016,1,8,13:00,UTC,11.5,2.1,12,226.5,,,,0,0.1
2016,1,8,14:00,UTC,-0.7,1.6,-0.4,250.4,,,,0,0.1
2016,1,8,15:00,UTC,-0.4,1.3,-0.1,245.7,,,,0,0.1
2016,1,8,16:00,UTC,-0.6,0.8,-0.4,250.9,,,,0,0.1
2016,1,8,17:00,UTC,-0.8,0.8,-0.7,254.4,,,,0,0.1
2016,1,8,18:00,UTC,-0.7,0.6,-0.5,257.1,,,,0,0.1
2016,1,8,19:00,UTC,-0.6,0.3,-0.6,252,,,,0,0.1
2016,1,8,20:00,UTC,-0.2,0.9,-0.1,250.7,,,,0,0.1
2016,1,8,21:00,UTC,-0.4,0.7,-0.4,250.1,,,,0,0.1
2016,1,8,22:00,UTC,-1.1,0,-1.1,244.4,,,,0,0.1
2016,1,8,23:00,UTC,-0.8,-0.2,-0.9,245,,,,0,0.1
2016,1,9,00:00,UTC,-1.1,0,-1.3,245.8,,,,0,0.1
2016,1,9,01:00,UTC,-1,0.2,-1,252.9,,,,0,0.1
2016,1,9,02:00,UTC,-0.6,0.3,-0.8,246.5,,,,0,0.1
2016,1,9,03:00,UTC,-0.6,0.7,-0.7,257.7,,,,0,0.1
2016,1,9,04:00,UTC,-1.4,0.1,-1.2,261,,,,0,0.1
2016,1,9,05:00,UTC,-1.2,0,-1.1,261.6,,,,0,0.1
2016,1,9,06:00,UTC,-1.6,0.2,-1.4,260.9,,,,0,0.1
2016,1,9,07:00,UTC,-0.2,0.3,-0.2,257.1,,,,0,0.1
2016,1,9,08:00,UTC,12,1,12.4,257.5,,,,0,0.1
2016,1,9,09:00,UTC,23.8,0.9,24.2,263.6,,,,0,0.1
2016,1,9,10:00,UTC,55,0.9,56,258.6,,,,0,0.1
2016,1,9,11:00,UTC,48.5,0.5,49.2,264,,,,0,0.1
2016,1,9,12:00,UTC,41.6,0,42.1,241.2,,,,0,0.1
2016,1,9,13:00,UTC,12.7,0.4,13,262,,,,0,0.1
2016,1,9,14:00,UTC,-0.2,-0.2,-0.1,250.2,,,,0,0.1
2016,1,9,15:00,UTC,-1.1,0,-0.8,255.9,,,,0,0.1
2016,1,9,16:00,UTC,-0.9,0.1,-0.8,256.3,,,,0,0.1
2016,1,9,17:00,UTC,-1.3,-0.5,-1.1,254.6,,,,0,0.1
2016,1,9,18:00,UTC,-0.5,0.3,-0.4,249.8,,,,0,0.1
2016,1,9,19:00,UTC,-1.2,-0.2,-1.1,244,,,,0,0.1
2016,1,9,20:00,UTC,-1,0.2,-0.6,242.5,,,,0,0.1
2016,1,9,21:00,UTC,-1.5,-0.1,-1.3,246,,,,0,0.1
2016,1,9,22:00,UTC,0.1,0.7,0.4,221.2,,,,0,0.1
2016,1,9,23:00,UTC,-0.2,0.7,0,251.1,,,,0,0.1
2016,1,10,00:00,UTC,-0.6,0.7,-0.1,256.4,,,,0,0.1
2016,1,10,01:00,UTC,-0.5,0.2,-0.2,249.7,,,,0,0.1
2016,1,10,02:00,UTC,-0.7,0.5,-0.3,249.8,,,,0,0.1
2016,1,10,03:00,UTC,-0.5,0.9,-0.2,251.4,,,,0,0.1
2016,1,10,04:00,UTC,-0.7,0.7,-0.3,253.1,,,,0,0.1
2016,1,10,05:00,UTC,-0.8,0.4,-0.6,248.8,,,,0,0.1
2016,1,10,06:00,UTC,-1.3,0.3,-1.1,213.8,,,,0,0.1
2016,1,10,07:00,UTC,0.4,-0.3,0.5,233,,,,0,0.1
2016,1,10,08:00,UTC,13.1,0.2,13.7,248.8,,,,0,0.1
2016,1,10,09:00,UTC,35.7,1.4,36.5,239.2,,,,0,0.1
2016,1,10,10:00,UTC,50.8,1.5,51.9,252.4,,,,0,0.1
2016,1,10,11:00,UTC,43.8,0.3,44.5,256.2,,,,0,0.1
2016,1,10,12:00,UTC,15.5,-0.2,15.9,254.8,,,,0,0.1
2016,1,10,13:00,UTC,6.5,0,6.5,250.3,,,,0,0.1
2016,1,10,14:00,UTC,-0.4,-0.1,-0.2,249.3,,,,0,0.1
2016,1,10,15:00,UTC,-1.2,0.3,-1.1,248.9,,,,0,0.1
2016,1,10,16:00,UTC,-0.5,0.5,-0.3,264.3,,,,0,0.1
2016,1,10,17:00,UTC,-0.9,0.2,-0.7,264.1,,,,0,0.1
2016,1,10,18:00,UTC,-0.7,0.2,-0.6,265.7,,,,0,0.1
2016,1,10,19:00,UTC,-0.5,0.8,-0.3,264.8,,,,0,0.1
2016,1,10,20:00,UTC,-0.7,0.4,-0.6,267.9,,,,0,0.1
2016,1,10,21:00,UTC,-0.8,0.4,-0.7,270.7,,,,0,0.1
2016,1,10,22:00,UTC,-1.5,3.3,-1.6,274.7,,,,0,0.1
2016,1,10,23:00,UTC,-0.6,0.7,-0.6,275.3,,,,0,0.1
2016,1,11,00:00,UTC,-1.1,-0.3,-1.4,275.5,,,,0,0.1
2016,1,11,01:00,UTC,-0.8,0.4,-1.1,276.9,,,,0,0.1
2016,1,11,02:00,UTC,-1.1,0.1,-1.3,278.3,,,,0,0.1
2016,1,11,03:00,UTC,-0.7,0.2,-1,281.2,,,,0,0.1
2016,1,11,04:00,UTC,-0.8,0.3,-1,281,,,,0,0.1
2016,1,11,05:00,UTC,-0.4,0.1,-0.7,279.1,,,,0,0.1
2016,1,11,06:00,UTC,-0.4,0.5,-0.6,277.8,,,,0,0.1
2016,1,11,07:00,UTC,-0.7,0.1,-1.1,277.3,,,,0,0.1
2016,1,11,08:00,UTC,5.9,0.1,5.8,277.3,,,,0,0.1
2016,1,11,09:00,UTC,22.1,-0.4,22.3,276.9,,,,0,0.1
2016,1,11,10:00,UTC,25.9,-0.1,26.1,273.5,,,,0,0.1
2016,1,11,11:00,UTC,22.6,0.1,22.8,274.2,,,,0,0.1
2016,1,11,12:00,UTC,10.9,0.1,10.7,274.3,,,,0,0.1
2016,1,11,13:00,UTC,2.9,0.3,2.6,275.9,,,,0,0.1
2016,1,11,14:00,UTC,-0.4,0.4,-0.6,275.1,,,,0,0.1
2016,1,11,15:00,UTC,-1.1,0,-1.3,276,,,,0,0.1
2016,1,11,16:00,UTC,-0.5,0.6,-0.8,279,,,,0,0.1
2016,1,11,17:00,UTC,-0.7,0.6,-0.9,280,,,,0,0.1
2016,1,11,18:00,UTC,-1.2,0.2,-1.5,237.4,,,,0,0
2016,1,11,19:00,UTC,-1.8,-0.3,-2.1,242,,,,0,0.1
2016,1,11,20:00,UTC,-0.7,0.6,-0.9,271.2,,,,0,0.1
2016,1,11,21:00,UTC,-1.1,0,-1.6,239.8,,,,0,0.1
2016,1,11,22:00,UTC,-0.8,0.1,-1.1,282.5,,,,0,0
2016,1,11,23:00,UTC,-0.6,0.3,-1,285.5,,,,0,0.1
2016,1,12,00:00,UTC,-0.7,0.6,-1,286.9,,,,0,0.1
2016,1,12,01:00,UTC,-0.9,-0.1,-1.4,286.8,,,,0,0
2016,1,12,02:00,UTC,-0.5,-0.6,-0.8,286,,,,0,0.1
2016,1,12,03:00,UTC,-0.3,0.4,-0.2,280.5,,,,0,0.1
2016,1,12,04:00,UTC,-1,-0.4,-1,275.9,,,,0,0.1
2016,1,12,05:00,UTC,-0.6,0.5,-0.6,273.8,,,,0,0.1
2016,1,12,06:00,UTC,-0.1,0.8,-0.2,272.8,,,,0,0.1
2016,1,12,07:00,UTC,-0.2,0.5,-0.3,273,,,,0,0.1
2016,1,12,08:00,UTC,5.5,1.3,5.5,274.5,,,,0,0.1
2016,1,12,09:00,UTC,26,1,26.3,273.5,,,,0,0.1
2016,1,12,10:00,UTC,26.4,1.1,26.6,274.5,,,,0,0.1
2016,1,12,11:00,UTC,25.3,0.8,25.3,273.3,,,,0,0.1
2016,1,12,12:00,UTC,21.3,0.7,21.2,272.7,,,,0,0.1
2016,1,12,13:00,UTC,5.8,1.1,5.9,270.8,,,,0,0.1
2016,1,12,14:00,UTC,0.5,0.8,0.4,268.7,,,,0,0.1
2016,1,12,15:00,UTC,-0.9,0.3,-1,264.8,,,,0,0.1
2016,1,12,16:00,UTC,-0.7,0.2,-0.9,263.7,,,,0,0.1
2016,1,12,17:00,UTC,-0.8,0.2,-0.7,264.1,,,,0,0.1
2016,1,12,18:00,UTC,-1,0,-0.9,265.5,,,,0,0.1
2016,1,12,19:00,UTC,-0.9,0.2,-1,263.2,,,,0,0.1
2016,1,12,20:00,UTC,-1,0,-1,259.1,,,,0,0.1
2016,1,12,21:00,UTC,-0.6,0.3,-0.5,256.4,,,,0,0.1
2016,1,12,22:00,UTC,-0.6,0.1,-0.7,252.3,,,,0,0.1
2016,1,12,23:00,UTC,-0.9,0,-0.9,258.2,,,,0,0.1
2016,1,13,00:00,UTC,-1,0.1,-0.8,262.8,,,,0,0.1
2016,1,13,01:00,UTC,-0.9,0.1,-1,258,,,,0,0.1
2016,1,13,02:00,UTC,-0.5,0.5,-0.3,254.8,,,,0,0.1
2016,1,13,03:00,UTC,-0.6,0.4,-0.6,254.8,,,,0,0.1
2016,1,13,04:00,UTC,-0.6,0.2,-0.7,253.1,,,,0,0.1
2016,1,13,05:00,UTC,-0.5,0.4,-0.4,251,,,,0,0.1
2016,1,13,06:00,UTC,-0.7,0.1,-0.7,252.6,,,,0,0.1
2016,1,13,07:00,UTC,-0.2,-0.6,-0.2,250.3,,,,0,0.1
2016,1,13,08:00,UTC,16.1,0.8,16.4,247.3,,,,0,0.1
2016,1,13,09:00,UTC,38.7,0.6,39.5,251.2,,,,0,0.1
2016,1,13,10:00,UTC,51.8,1.1,52.8,247.1,,,,0,0.2
2016,1,13,11:00,UTC,42.8,1.4,43.6,250.8,,,,0,0.1
2016,1,13,12:00,UTC,35.8,1.3,36.6,251.6,,,,0,0.1
2016,1,13,13:00,UTC,16.4,0.6,16.9,254.6,,,,0,0.1
2016,1,13,14:00,UTC,1.5,0,1.8,250.9,,,,0,0.1
2016,1,13,15:00,UTC,-0.6,-0.1,-0.3,258.1,,,,0,0.1
2016,1,13,16:00,UTC,-1,0.1,-0.9,249.8,,,,0,0.1
2016,1,13,17:00,UTC,-1.3,-0.2,-1.3,251.6,,,,0,0.1
2016,1,13,18:00,UTC,-0.3,0.8,-0.1,252.5,,,,0,0.1
2016,1,13,19:00,UTC,-1.2,0.3,-1,253.2,,,,0,0.1
2016,1,13,20:00,UTC,-0.8,0.8,-0.6,244.4,,,,0,0.1
2016,1,13,21:00,UTC,-1.9,-0.3,-1.9,192.7,,,,0,0.1
2016,1,13,22:00,UTC,-1.9,0,-1.8,186,,,,0,0.1
2016,1,13,23:00,UTC,-1.8,0.3,-1.7,189.5,,,,0,0.1
2016,1,14,00:00,UTC,-1.9,0.6,-1.7,207.6,,,,0,0.1
2016,1,14,01:00,UTC,-0.9,0.8,-0.7,218.4,,,,0,0.1
2016,1,14,02:00,UTC,-0.7,1.4,-0.3,249.8,,,,0,0.1
2016,1,14,03:00,UTC,-1.1,0.8,-0.8,255.2,,,,0,0.1
2016,1,14,04:00,UTC,-1.4,0.1,-1.4,210.3,,,,0,0.1
2016,1,14,05:00,UTC,-1.7,0.3,-1.7,183.9,,,,0,0.1
2016,1,14,06:00,UTC,-1.8,0.5,-1.8,177.1,,,,0,0.1
2016,1,14,07:00,UTC,0.9,0.8,1,176.5,,,,0,0.1
2016,1,14,08:00,UTC,20.2,201.7,32.7,176.5,,,,60,0.1
2016,1,14,09:00,UTC,48.5,258.9,79.9,183.1,,,,60,0.1
2016,1,14,10:00,UTC,72.8,2.1,74.5,225.3,,,,0,0.2
2016,1,14,11:00,UTC,76.8,22.5,81.2,218,,,,0,0.2
2016,1,14,12:00,UTC,51.2,305.2,87.2,186,,,,60,0.1
2016,1,14,13:00,UTC,12.7,-0.2,12.9,195.7,,,,0,0.1
2016,1,14,14:00,UTC,0.2,0.2,0.4,225,,,,0,0.1
2016,1,14,15:00,UTC,-1.2,0.4,-1.3,179.7,,,,0,0.1
2016,1,14,16:00,UTC,-1.2,0.7,-1.1,197.1,,,,0,0.1
2016,1,14,17:00,UTC,-1.1,0.7,-1.1,195.2,,,,0,0.1
2016,1,14,18:00,UTC,-1.7,0.4,-1.8,176.8,,,,0,0.1
2016,1,14,19:00,UTC,-2.1,-0.2,-2.3,175,,,,0,0.1
2016,1,14,20:00,UTC,-1.7,0.4,-1.7,175,,,,0,0.1
2016,1,14,21:00,UTC,-1.3,0.4,-1.3,174.3,,,,0,0.1
2016,1,14,22:00,UTC,-1.3,0.5,-1.4,171.5,,,,0,0.1
