Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Suorasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2),Säteilytase (W/m2),Heijastunutsäteily (W/m2),Paisteaika (s),UV-B-säteily (index)
2017,1,2,19:00,UTC,-0.8,0,-0.5,285.3,,,,0,0
2017,1,2,20:00,UTC,-0.8,0.2,-0.4,288.1,,,,0,0.1
2017,1,2,21:00,UTC,-0.7,0.1,-0.6,287.4,,,,0,0
2017,1,2,22:00,UTC,-1.2,0.1,-1,284,,,,0,0.1
2017,1,2,23:00,UTC,-1.2,0.3,-1.2,267.1,,,,0,0
2017,1,3,00:00,UTC,-0.9,0.4,-0.9,254.8,,,,0,0.1
2017,1,3,01:00,UTC,-1.4,0.1,-1.5,210.3,,,,0,0.1
2017,1,3,02:00,UTC,-1.5,0.2,-1.4,261.1,,,,0,0.1
2017,1,3,03:00,UTC,-0.8,0.7,-0.6,272.7,,,,0,0
2017,1,3,04:00,UTC,-0.8,0.7,-0.7,270.5,,,,0,0.1
2017,1,3,05:00,UTC,-0.9,1,-0.7,258.2,,,,0,0.1
2017,1,3,06:00,UTC,-0.2,1.2,0,276.2,,,,0,0.1
2017,1,3,07:00,UTC,0.1,1,0.3,270.6,,,,0,0.1
2017,1,3,08:00,UTC,6.4,0.9,6.8,285.3,,,,0,0.1
2017,1,3,09:00,UTC,18.4,0.9,18.8,284.9,,,,0,0.1
2017,1,3,10:00,UTC,26.2,1.9,27.1,286,,,,0,0.1
2017,1,3,11:00,UTC,19.8,2.2,20.7,285.4,,,,0,0.1
2017,1,3,12:00,UTC,17.9,1.5,18.6,285.4,,,,0,0.1
2017,1,3,13:00,UTC,8.2,1.2,8.6,283.4,,,,0,0.1
2017,1,3,14:00,UTC,-0.6,0.3,-0.3,268.6,,,,0,0.1
2017,1,3,15:00,UTC,-1.3,0,-1.3,262.7,,,,0,0.1
2017,1,3,16:00,UTC,-1.6,0.1,-1.6,200.9,,,,0,0.1
2017,1,3,17:00,UTC,-2.4,-0.2,-2.3,197.9,,,,0,0.1
2017,1,3,18:00,UTC,-1.6,1,-1.2,252.5,,,,0,0.1
2017,1,3,19:00,UTC,-1.9,1.4,-1.4,229.2,,,,0,0.1
2017,1,3,20:00,UTC,-2,1.5,-1.9,202.3,,,,0,0.1
2017,1,3,21:00,UTC,-1.2,2.4,-1.2,207,,,,0,0.1
2017,1,3,22:00,UTC,1.8,,1.8,293.6,,,,0,0
2017,1,3,23:00,UTC,-1.5,0.1,-1.5,283.7,,,,0,0.1
2017,1,4,00:00,UTC,-0.7,0,-1.3,280.8,,,,0,0
2017,1,4,01:00,UTC,-0.4,-0.1,-0.7,278.3,,,,0,0.1
2017,1,4,02:00,UTC,-0.3,-0.1,-0.7,274.5,,,,0,0.1
2017,1,4,03:00,UTC,-0.8,-2.7,-1,272.1,,,,0,0.1
2017,1,4,04:00,UTC,-1.3,-0.9,-1.5,264.1,,,,0,0.1
2017,1,4,05:00,UTC,-0.9,-0.2,-1.1,260,,,,0,0.1
2017,1,4,06:00,UTC,-1.3,-0.5,-1.4,241.6,,,,0,0.1
2017,1,4,07:00,UTC,-0.5,0.1,-0.7,250.5,,,,0,0.1
2017,1,4,08:00,UTC,7.9,0.4,8,254.3,,,,0,0.1
2017,1,4,09:00,UTC,43.7,0.2,44.2,233.6,,,,0,0.1
2017,1,4,10:00,UTC,82.1,206.2,109.6,235.8,,,,40,0.2
2017,1,4,11:00,UTC,81.5,14.8,84.4,223.4,,,,0,0.2
2017,1,4,12:00,UTC,27.4,454.6,69,164.7,,,,60,0.1
2017,1,4,13:00,UTC,10.1,15,10.6,162.1,,,,0,0.1
2017,1,4,14:00,UTC,-1,-0.5,-1.3,158.3,,,,0,0.1
2017,1,4,15:00,UTC,-1.6,-0.4,-1.9,152.4,,,,0,0.1
2017,1,4,16:00,UTC,-2.3,-0.8,-2.7,149.3,,,,0,0.1
2017,1,4,17:00,UTC,-1.9,-0.1,-2.2,147.9,,,,0,0.1
2017,1,4,18:00,UTC,-1.5,0.1,-1.7,148.6,,,,0,0.1
2017,1,4,19:00,UTC,-1.9,0.2,-2.2,148.9,,,,0,0.1
2017,1,4,20:00,UTC,-1.6,0.3,-1.9,149.5,,,,0,0.1
2017,1,4,21:00,UTC,-1.5,0.5,-1.6,150.3,,,,0,0.1
2017,1,4,22:00,UTC,-1.6,0,-1.7,149.7,,,,0,0.1
2017,1,4,23:00,UTC,-1.5,0.6,-1.5,150,,,,0,0.1
2017,1,5,00:00,UTC,-1.9,-0.3,-2.1,151.8,,,,0,0.1
2017,1,5,01:00,UTC,-1.8,-0.2,-2,151.3,,,,0,0.1
2017,1,5,02:00,UTC,-1.9,0.4,-2.1,153.7,,,,0,0.1
2017,1,5,03:00,UTC,-1.1,0.8,-1,155,,,,0,0.1
2017,1,5,04:00,UTC,-1.3,0.5,-1.2,154.7,,,,0,0.1
2017,1,5,05:00,UTC,-1.6,0,-1.7,154.3,,,,0,0.1
2017,1,5,06:00,UTC,-1.2,0.3,-1.2,153.7,,,,0,0.1
2017,1,5,07:00,UTC,0,0.5,0,152.8,,,,0,0.1
2017,1,5,08:00,UTC,14.2,285.7,27.7,154.9,,,,0,0.1
2017,1,5,09:00,UTC,26.7,493.7,76.2,154.2,,,,60,0.1
2017,1,5,10:00,UTC,31.4,575,105.6,154.5,,,,60,0.2
2017,1,5,11:00,UTC,31.6,561.9,102.9,156.2,,,,60,0.2
2017,1,5,12:00,UTC,24.2,487.2,70.1,156.1,,,,60,0.1
2017,1,5,13:00,UTC,11.2,92.2,14.3,155.7,,,,0,0.1
2017,1,5,14:00,UTC,-1.5,-0.3,-1.7,154.5,,,,0,0.1
2017,1,5,15:00,UTC,-2.2,-0.3,-2.2,153.8,,,,0,0.1
2017,1,5,16:00,UTC,-1.7,-0.1,-1.8,152.1,,,,0,0.1
2017,1,5,17:00,UTC,-2.1,0.2,-2,152.5,,,,0,0.1
2017,1,5,18:00,UTC,-1.6,0.1,-1.6,154.8,,,,0,0.1
2017,1,5,19:00,UTC,-1.3,0.3,-1.2,155.6,,,,0,0.1
2017,1,5,20:00,UTC,-1.1,0.4,-1.1,156.2,,,,0,0.1
2017,1,5,21:00,UTC,-1.9,0,-1.8,157,,,,0,0.1
2017,1,5,22:00,UTC,-1.5,0.4,-1.5,158.1,,,,0,0.1
2017,1,5,23:00,UTC,-1.5,0.1,-1.5,158.7,,,,0,0.1
2017,1,6,00:00,UTC,-1.8,0.2,-1.7,158.4,,,,0,0.1
2017,1,6,01:00,UTC,-1.6,0.4,-1.5,161.7,,,,0,0.1
2017,1,6,02:00,UTC,-1.5,0.2,-1.3,159.3,,,,0,0.1
2017,1,6,03:00,UTC,-1.6,0.2,-1.6,159.4,,,,0,0.1
2017,1,6,04:00,UTC,-1.6,0.3,-1.4,158.8,,,,0,0.1
2017,1,6,05:00,UTC,-1.8,0.4,-1.6,158.3,,,,0,0.1
2017,1,6,06:00,UTC,-1.4,1.2,-1.1,157.8,,,,0,0.1
2017,1,6,07:00,UTC,0.2,0.4,0.4,158.7,,,,0,0.1
2017,1,6,08:00,UTC,15,343,30.2,156.3,,,,0,0.1
2017,1,6,09:00,UTC,27.7,558.8,81.8,155.5,,,,60,0.2
2017,1,6,10:00,UTC,33.1,583,106.7,156.6,,,,60,0.2
2017,1,6,11:00,UTC,31.3,637.1,111.1,158.4,,,,60,0.2
2017,1,6,12:00,UTC,25.7,533.6,76.6,162.3,,,,60,0.2
2017,1,6,13:00,UTC,12,1.8,12.2,164.7,,,,0,0.1
2017,1,6,14:00,UTC,-1.1,-1,-1.1,165.9,,,,0,0.1
2017,1,6,15:00,UTC,-2.1,0.5,-2.1,168.1,,,,0,0.1
2017,1,6,16:00,UTC,-1.8,1.5,-1.8,170.3,,,,0,0.1
2017,1,6,17:00,UTC,-1.8,2,-1.8,173.2,,,,0,0.1
2017,1,6,18:00,UTC,-1.8,4.8,-1.5,219.8,,,,0,0.1
2017,1,6,19:00,UTC,-0.8,2.6,-0.6,264.1,,,,0,0.1
2017,1,6,20:00,UTC,-0.4,0.6,-0.3,268.8,,,,0,0.1
2017,1,6,21:00,UTC,-0.6,1,-0.5,272.8,,,,0,0.1
2017,1,6,22:00,UTC,-0.5,0.4,-0.3,272.5,,,,0,0.1
2017,1,6,23:00,UTC,-1.3,0.6,-1.4,261.3,,,,0,0.1
2017,1,7,00:00,UTC,-0.5,0.2,-0.7,274.7,,,,0,0.1
2017,1,7,01:00,UTC,-0.8,0.7,-0.9,280,,,,0,0
2017,1,7,02:00,UTC,-0.6,0.5,-0.6,283.1,,,,0,0.1
2017,1,7,03:00,UTC,-1,0.5,-1,283.7,,,,0,0.1
2017,1,7,04:00,UTC,-0.7,0.2,-0.8,278,,,,0,0.1
2017,1,7,05:00,UTC,-0.7,0.3,-0.8,281.8,,,,0,0
2017,1,7,06:00,UTC,-0.7,0.1,-0.9,286.3,,,,0,0.1
2017,1,7,07:00,UTC,-0.6,0.1,-0.8,285.3,,,,0,0.1
2017,1,7,08:00,UTC,4.6,0.6,4.7,285.7,,,,0,0.1
2017,1,7,09:00,UTC,31.4,0.9,31.7,287.3,,,,0,0.1
2017,1,7,10:00,UTC,12.4,0.5,12.6,289.1,,,,0,0.1
2017,1,7,11:00,UTC,11.1,0.9,11.3,293.4,,,,0,0.1
2017,1,7,12:00,UTC,6.1,0.4,6.2,297,,,,0,0.1
2017,1,7,13:00,UTC,0.8,-0.2,0.8,296.2,,,,0,0.1
2017,1,7,14:00,UTC,-0.5,1.3,-0.5,300.6,,,,0,0.1
2017,1,7,15:00,UTC,-0.6,2.1,-0.7,304.5,,,,0,0
2017,1,7,16:00,UTC,-1.2,1.2,-1.2,300.8,,,,0,0
2017,1,7,17:00,UTC,-0.7,1.5,-0.8,299.6,,,,0,0.1
2017,1,7,18:00,UTC,-1.1,0.5,-1.3,300.5,,,,0,0
2017,1,7,19:00,UTC,-1.2,0.4,-1.4,297.4,,,,0,0
2017,1,7,20:00,UTC,-0.4,0.8,-0.5,299.1,,,,0,0
2017,1,7,21:00,UTC,-1.3,0.2,-1.3,274,,,,0,0
2017,1,7,22:00,UTC,-1.8,-0.4,-1.9,229.2,,,,0,0
2017,1,7,23:00,UTC,-0.5,1.5,-0.3,302.6,,,,0,0
2017,1,8,00:00,UTC,-0.8,1.1,-0.8,303.5,,,,0,0
2017,1,8,01:00,UTC,-0.6,1.9,-0.2,304.2,,,,0,0.1
2017,1,8,02:00,UTC,-0.7,1,-0.5,304.2,,,,0,0.1
2017,1,8,03:00,UTC,-0.9,1,-0.6,305,,,,0,0.1
2017,1,8,04:00,UTC,-0.2,1.7,0,305.8,,,,0,0
2017,1,8,05:00,UTC,-0.7,1.5,-0.4,306.4,,,,0,0
2017,1,8,06:00,UTC,-0.4,2,0,308.1,,,,0,0
2017,1,8,07:00,UTC,0,1.2,0.4,308.9,,,,0,0
2017,1,8,08:00,UTC,12.7,1.7,13.2,307.2,,,,0,0.1
2017,1,8,09:00,UTC,44.8,1.9,45.7,299.5,,,,0,0.1
2017,1,8,10:00,UTC,37.3,0.9,38.1,307.3,,,,0,0.1
2017,1,8,11:00,UTC,36.7,1.1,37.5,305.7,,,,0,0.1
2017,1,8,12:00,UTC,19.1,1.5,19.6,309.1,,,,0,0.1
2017,1,8,13:00,UTC,14.2,1.8,14.6,299.5,,,,0,0.1
2017,1,8,14:00,UTC,-1,0.8,-1.1,262,,,,0,0.1
2017,1,8,15:00,UTC,-0.7,1.3,-0.8,267.9,,,,0,0
2017,1,8,16:00,UTC,-1.9,-0.4,-2.1,271.2,,,,0,0
2017,1,8,17:00,UTC,-1.4,0.8,-1.4,295.8,,,,0,0
2017,1,8,18:00,UTC,-1,0.4,-1,306.1,,,,0,0
2017,1,8,19:00,UTC,-0.8,0.4,-1,310.3,,,,0,0
2017,1,8,20:00,UTC,-1.2,0.4,-1.2,304.3,,,,0,0
2017,1,8,21:00,UTC,-0.9,0.6,-0.8,312.9,,,,0,0
2017,1,8,22:00,UTC,-1.2,0.5,-1.2,311.2,,,,0,0
2017,1,8,23:00,UTC,-1.2,0.4,-1.2,314.1,,,,0,0
2017,1,9,00:00,UTC,-1.1,1.1,-1,313.6,,,,0,0
2017,1,9,01:00,UTC,-0.5,0.5,-0.5,311.3,,,,0,0
2017,1,9,02:00,UTC,-1,0.3,-0.8,310,,,,0,0
2017,1,9,03:00,UTC,-1,1,-0.8,305.6,,,,0,0
2017,1,9,04:00,UTC,-0.5,0.6,-0.5,302.2,,,,0,0
2017,1,9,05:00,UTC,-1,0.8,-1,303.4,,,,0,0
2017,1,9,06:00,UTC,-0.3,1.2,0,305.9,,,,0,0
2017,1,9,07:00,UTC,-0.2,0.8,-0.2,305.9,,,,0,0.1
2017,1,9,08:00,UTC,9.6,0.8,9.8,306.2,,,,0,0.1
2017,1,9,09:00,UTC,17.8,1.8,18.3,309.3,,,,0,0.1
2017,1,9,10:00,UTC,32.5,1.4,33.4,310.7,,,,0,0.1
2017,1,9,11:00,UTC,23.6,1.4,24.1,311.2,,,,0,0.1
2017,1,9,12:00,UTC,33.2,0.8,33.9,312.5,,,,0,0.1
2017,1,9,13:00,UTC,7,0.5,7.2,313.9,,,,0,0.1
2017,1,9,14:00,UTC,-0.6,0.9,-0.3,315.6,,,,0,0
2017,1,9,15:00,UTC,-0.9,0.7,-0.9,317.3,,,,0,0
2017,1,9,16:00,UTC,-0.6,0.9,-0.5,318.7,,,,0,0
2017,1,9,17:00,UTC,-1.2,0.7,-1.3,319.7,,,,0,0
2017,1,9,18:00,UTC,-1.4,1,-1.7,319.7,,,,0,0
2017,1,9,19:00,UTC,-1.1,1,-1.2,319.5,,,,0,0
2017,1,9,20:00,UTC,-1.2,0.5,-1.5,321.3,,,,0,0
2017,1,9,21:00,UTC,-0.6,1.2,-0.8,319.8,,,,0,0
2017,1,9,22:00,UTC,-0.8,1.4,-0.8,319.3,,,,0,0
2017,1,9,23:00,UTC,-1.2,1.3,-1.3,319.5,,,,0,0
2017,1,10,00:00,UTC,-1.4,1.5,-1.5,318.5,,,,0,0
2017,1,10,01:00,UTC,-0.9,1.2,-1,321.8,,,,0,0
2017,1,10,02:00,UTC,-1,1.3,-1,322.8,,,,0,0
2017,1,10,03:00,UTC,-0.5,1.4,-0.5,323.6,,,,0,0
2017,1,10,04:00,UTC,-0.3,1.6,-0.5,325.1,,,,0,0
2017,1,10,05:00,UTC,-0.7,1.3,-0.8,325.8,,,,0,0
2017,1,10,06:00,UTC,-0.4,1.7,-0.5,325.4,,,,0,0
2017,1,10,07:00,UTC,0.4,1.2,0.3,324.2,,,,0,0
2017,1,10,08:00,UTC,5.8,1.2,5.8,321.7,,,,0,0.1
2017,1,10,09:00,UTC,12.2,1,12.5,320.7,,,,0,0.1
2017,1,10,10:00,UTC,19.7,1.1,20,320.1,,,,0,0.1
2017,1,10,11:00,UTC,32.6,1.6,33.2,288.2,,,,0,0.2
2017,1,10,12:00,UTC,23.6,0.2,24,319.6,,,,0,0.1
2017,1,10,13:00,UTC,7.2,0.2,7.1,316.6,,,,0,0.1
2017,1,10,14:00,UTC,-1.1,0.1,-1.3,318.9,,,,0,0
2017,1,10,15:00,UTC,-1.4,1.3,-1.4,318.2,,,,0,0
2017,1,10,16:00,UTC,-0.6,0.5,-0.3,311.3,,,,0,0
2017,1,10,17:00,UTC,-0.6,0.2,-0.7,311.3,,,,0,0
2017,1,10,18:00,UTC,-0.2,0.6,-0.2,309.6,,,,0,0
2017,1,10,19:00,UTC,-1,-0.1,-1.1,308.8,,,,0,0
2017,1,10,20:00,UTC,-0.7,0.7,-0.7,308.9,,,,0,0
2017,1,10,21:00,UTC,-1.3,0,-1.3,308.1,,,,0,0
2017,1,10,22:00,UTC,-0.8,0.2,-0.7,307.2,,,,0,0
2017,1,10,23:00,UTC,-0.8,0.5,-0.8,305.2,,,,0,0
2017,1,11,00:00,UTC,-0.7,0.4,-0.7,304.3,,,,0,0
2017,1,11,01:00,UTC,-0.7,0.4,-0.5,305.9,,,,0,0.1
2017,1,11,02:00,UTC,-1.1,0,-1,306.6,,,,0,0.1
2017,1,11,03:00,UTC,-0.5,0.4,-0.5,307.8,,,,0,0
2017,1,11,04:00,UTC,-1.5,-0.2,-1.6,305,,,,0,0.1
2017,1,11,05:00,UTC,-1.5,0.1,-1.6,304.9,,,,0,0.1
2017,1,11,06:00,UTC,-0.7,0.6,-0.8,306,,,,0,0
2017,1,11,07:00,UTC,-0.4,0.7,-0.5,305.9,,,,0,0
2017,1,11,08:00,UTC,1.2,0.2,1.1,306,,,,0,0.1
2017,1,11,09:00,UTC,4.4,0.2,4.4,301.9,,,,0,0.1
2017,1,11,10:00,UTC,5.8,-0.2,5.8,302.2,,,,0,0.1
2017,1,11,11:00,UTC,8,-1.6,7.9,299.8,,,,0,0.1
2017,1,11,12:00,UTC,8.2,0.3,8.2,296.2,,,,0,0.1
2017,1,11,13:00,UTC,2.3,0,2.3,293.5,,,,0,0
2017,1,11,14:00,UTC,-0.5,0.4,-0.5,291.9,,,,0,0.1
2017,1,11,15:00,UTC,-1.4,0.5,-1.7,216.3,,,,0,0.1
2017,1,11,16:00,UTC,-2,-0.5,-2.3,211,,,,0,0.1
2017,1,11,17:00,UTC,-1.9,-0.3,-2.2,202.7,,,,0,0.1
2017,1,11,18:00,UTC,-1.8,0.3,-2,198.8,,,,0,0
2017,1,11,19:00,UTC,-2.1,0.6,-2.3,198,,,,0,0
2017,1,11,20:00,UTC,-2.4,0.3,-2.6,200.4,,,,0,0
2017,1,11,21:00,UTC,-1.8,0.1,-1.9,200.2,,,,0,0.1
2017,1,11,22:00,UTC,-2.6,-0.2,-2.9,202,,,,0,0
2017,1,11,23:00,UTC,-2,0.9,-2.1,204.1,,,,0,0
2017,1,12,00:00,UTC,-2.1,0,-2.3,204.7,,,,0,0
2017,1,12,01:00,UTC,-2.5,-0.5,-2.8,204.8,,,,0,0
2017,1,12,02:00,UTC,-2.2,-0.4,-2.4,206.1,,,,0,0
2017,1,12,03:00,UTC,-1.5,-0.1,-1.5,247.2,,,,0,0
2017,1,12,04:00,UTC,-0.7,0.5,-0.8,289.4,,,,0,0.1
2017,1,12,05:00,UTC,0,0.6,-0.1,288.5,,,,0,0.1
2017,1,12,06:00,UTC,-1.1,-0.4,-1.1,283.5,,,,0,0.1
2017,1,12,07:00,UTC,-0.9,-0.1,-0.9,283.2,,,,0,0
2017,1,12,08:00,UTC,2,0.4,2,284.8,,,,0,0.1
2017,1,12,09:00,UTC,4.3,-0.1,4.4,285.2,,,,0,0.1
2017,1,12,10:00,UTC,7.4,0.5,7.5,287.5,,,,0,0.1
2017,1,12,11:00,UTC,7.6,-0.2,7.8,289.2,,,,0,0.1
2017,1,12,12:00,UTC,7.8,-0.1,7.9,290.4,,,,0,0.1
2017,1,12,13:00,UTC,4.5,-0.2,4.5,291.3,,,,0,0.1
2017,1,12,14:00,UTC,-0.7,0.1,-0.9,291.5,,,,0,0
2017,1,12,15:00,UTC,-0.7,1.7,-0.7,292.6,,,,0,0.1
2017,1,12,16:00,UTC,-1,0.8,-1.2,294.1,,,,0,0
2017,1,12,17:00,UTC,-0.2,2,-0.3,296.5,,,,0,0
2017,1,12,18:00,UTC,-1.3,0.5,-1.4,297.2,,,,0,0
2017,1,12,19:00,UTC,-0.6,0.6,-0.7,298.6,,,,0,0
2017,1,12,20:00,UTC,-0.8,0.4,-0.6,299.2,,,,0,0
2017,1,12,21:00,UTC,-0.7,0.8,-0.7,301.1,,,,0,0
2017,1,12,22:00,UTC,-0.5,0.8,-0.4,301.1,,,,0,0
2017,1,12,23:00,UTC,-0.8,1.2,-0.6,302.9,,,,0,0
2017,1,13,00:00,UTC,-0.3,1.9,-0.3,306.5,,,,0,0
2017,1,13,01:00,UTC,-0.8,1.4,-0.9,307.5,,,,0,0.1
2017,1,13,02:00,UTC,-0.4,1.5,-0.6,309.9,,,,0,0.1
2017,1,13,03:00,UTC,-1,0.8,-1.6,314.1,,,,0,0
2017,1,13,04:00,UTC,-0.5,1.8,-0.7,316.7,,,,0,0
2017,1,13,05:00,UTC,-0.5,2.2,-0.8,320.1,,,,0,0
2017,1,13,06:00,UTC,-1,1.6,-1.2,321.7,,,,0,0
2017,1,13,07:00,UTC,0.6,0.9,0.4,302,,,,0,0
2017,1,13,08:00,UTC,9.2,2.2,9.5,319.5,,,,0,0.1
2017,1,13,09:00,UTC,43.3,1.5,44,310.7,,,,0,0.1
2017,1,13,10:00,UTC,40.2,0.9,40.9,315.5,,,,0,0.1
2017,1,13,11:00,UTC,23.6,1,24.2,304.9,,,,0,0.1
2017,1,13,12:00,UTC,51.3,1.3,52.1,272.4,,,,0,0.1
2017,1,13,13:00,UTC,4.9,1,4.8,314,,,,0,0.1
2017,1,13,14:00,UTC,-0.3,1.1,-0.3,314.3,,,,0,0
2017,1,13,15:00,UTC,-1.1,1.3,-1.4,307.5,,,,0,0
2017,1,13,16:00,UTC,-0.8,0.3,-0.8,313.6,,,,0,0
2017,1,13,17:00,UTC,-0.7,0.3,-0.7,314.3,,,,0,0
2017,1,13,18:00,UTC,-0.5,0.5,-0.4,309.2,,,,0,0
2017,1,13,19:00,UTC,-0.5,0.4,-0.6,311.2,,,,0,0
2017,1,13,20:00,UTC,-0.8,0.4,-0.7,307,,,,0,0.1
2017,1,13,21:00,UTC,-0.8,0.3,-0.8,314.9,,,,0,0.1
2017,1,13,22:00,UTC,-1.3,0,-1.2,310.4,,,,0,0
2017,1,13,23:00,UTC,-1.1,-0.1,-1.2,297,,,,0,0
2017,1,14,00:00,UTC,-0.7,0.4,-0.7,298.3,,,,0,0
2017,1,14,01:00,UTC,-1.2,0.3,-1,311.1,,,,0,0
2017,1,14,02:00,UTC,-1.2,1.3,-1,312,,,,0,0.1
2017,1,14,03:00,UTC,-0.7,0.6,-0.4,296.2,,,,0,0
2017,1,14,04:00,UTC,-0.9,0.4,-0.5,305.1,,,,0,0
2017,1,14,05:00,UTC,-1.3,0.4,-1.1,312.8,,,,0,0
2017,1,14,06:00,UTC,-1.1,0.5,-0.8,303.3,,,,0,0.1
2017,1,14,07:00,UTC,-0.3,0.3,-0.1,307.2,,,,0,0
2017,1,14,08:00,UTC,7.6,0.2,8,301.9,,,,0,0.1
2017,1,14,09:00,UTC,13.6,0.5,14,309.3,,,,0,0.1
2017,1,14,10:00,UTC,26.4,1.6,27,303.2,,,,0,0.1
2017,1,14,11:00,UTC,48.8,0.5,49.6,297.9,,,,0,0.1
2017,1,14,12:00,UTC,27.1,0.2,27.6,300.1,,,,0,0.1
2017,1,14,13:00,UTC,11.8,-0.1,12.1,300,,,,0,0.1
2017,1,14,14:00,UTC,-0.3,1.1,-0.1,313.5,,,,0,0
2017,1,14,15:00,UTC,-0.7,0.7,-0.6,301.3,,,,0,0
2017,1,14,16:00,UTC,-1.3,0.4,-1.1,298.4,,,,0,0
2017,1,14,17:00,UTC,-0.9,1,-0.6,300.5,,,,0,0.1
2017,1,14,18:00,UTC,-1,0.8,-0.5,299.4,,,,0,0
2017,1,14,19:00,UTC,-1.1,0.7,-0.8,298.6,,,,0,0
2017,1,14,20:00,UTC,-0.5,0.3,-0.2,298.5,,,,0,0
2017,1,14,21:00,UTC,-0.9,0.3,-0.5,297.7,,,,0,0
2017,1,14,22:00,UTC,-1.4,-0.1,-1.2,296.6,,,,0,0
2017,1,14,23:00,UTC,-0.8,0.4,-0.5,296.9,,,,0,0
2017,1,15,00:00,UTC,-0.9,0.1,-0.6,295.1,,,,0,0.1
2017,1,15,01:00,UTC,-0.9,0.2,-0.7,293.3,,,,0,0.1
2017,1,15,02:00,UTC,-1.2,-0.1,-1.1,292,,,,0,0
2017,1,15,03:00,UTC,-1.5,0,-1.4,290.7,,,,0,0.1
2017,1,15,04:00,UTC,-1.5,-0.1,-1.3,279.7,,,,0,0
