Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Suorasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2),Säteilytase (W/m2),Heijastunutsäteily (W/m2),Paisteaika (s),UV-B-säteily (index)
2020,1,1,00:00,UTC,-2.2,0.5,-2.1,220.4,,,,0,0
2020,1,1,01:00,UTC,-2.1,0.3,-2,225.3,,,,0,0
2020,1,1,02:00,UTC,-2,0.7,-1.9,230,,,,0,0
2020,1,1,03:00,UTC,-1.8,0.4,-1.8,239.8,,,,0,0
2020,1,1,04:00,UTC,-2.2,-0.4,-2,254.9,,,,0,0
2020,1,1,05:00,UTC,-1.4,1,-1.4,240.8,,,,0,0
2020,1,1,06:00,UTC,-1.7,-0.3,-1.5,266.7,,,,0,0
2020,1,1,07:00,UTC,0,1,0.3,313.9,,,,0,0
2020,1,1,08:00,UTC,11.3,0.5,11.5,283.3,,,,0,0.1
2020,1,1,09:00,UTC,23.4,0.4,23.6,317.3,,,,0,0.1
2020,1,1,10:00,UTC,24.7,-0.2,25.1,308.8,,,,0,0.1
2020,1,1,11:00,UTC,57.3,4.6,58.5,266.9,,,,0,0.1
2020,1,1,12:00,UTC,27.8,0.9,28.1,300.1,,,,0,0.1
2020,1,1,13:00,UTC,11.3,0.6,11.4,294.8,,,,0,0
2020,1,1,14:00,UTC,-1.1,0,-0.9,290.1,,,,0,0
2020,1,1,15:00,UTC,-1,0.1,-0.9,307,,,,0,0
2020,1,1,16:00,UTC,-1.6,-0.1,-1.5,279.9,,,,0,0
2020,1,1,17:00,UTC,-1.7,0.1,-1.7,250.3,,,,0,0
2020,1,1,18:00,UTC,-1.2,0.4,-1,260.8,,,,0,0
2020,1,1,19:00,UTC,-1.9,-0.1,-1.8,251.7,,,,0,0
2020,1,1,20:00,UTC,-1.9,0.2,-1.7,264.2,,,,0,0
2020,1,1,21:00,UTC,-1.6,0,-1.6,257.5,,,,0,0
2020,1,1,22:00,UTC,-2.1,0,-2,257.1,,,,0,0
2020,1,1,23:00,UTC,-1.8,-0.2,-1.6,268.4,,,,0,0
2020,1,2,00:00,UTC,-2,-0.6,-1.7,269.9,,,,0,0
2020,1,2,01:00,UTC,-1.4,0.2,-1.2,271.9,,,,0,0
2020,1,2,02:00,UTC,-2,0.1,-1.7,263.4,,,,0,0
2020,1,2,03:00,UTC,-2,-0.3,-2,256.5,,,,0,0
2020,1,2,04:00,UTC,-2,-0.3,-1.9,253.7,,,,0,0
2020,1,2,05:00,UTC,-1.7,0.4,-1.7,255.7,,,,0,0
2020,1,2,06:00,UTC,-2,-0.2,-1.9,264,,,,0,0
2020,1,2,07:00,UTC,-1.4,0.1,-1.2,267.9,,,,0,0
2020,1,2,08:00,UTC,11.3,7.6,11.9,290.4,,,,0,0.1
2020,1,2,09:00,UTC,49.2,91.3,58.6,269.6,,,,0,0.1
2020,1,2,10:00,UTC,58.2,232.8,88.4,258.2,,,,60,0.1
2020,1,2,11:00,UTC,50,7.7,51.3,266.1,,,,0,0.1
2020,1,2,12:00,UTC,34.7,16.6,36.8,266.3,,,,0,0.1
2020,1,2,13:00,UTC,8.4,1,8.7,310.8,,,,0,0
2020,1,2,14:00,UTC,-1.7,-0.3,-1.5,286.9,,,,0,0
2020,1,2,15:00,UTC,-1.1,0.3,-1,291.2,,,,0,0
2020,1,2,16:00,UTC,-0.9,0.2,-0.8,317.6,,,,0,0
2020,1,2,17:00,UTC,-2,-0.4,-1.9,264,,,,0,0
2020,1,2,18:00,UTC,-1.2,0.4,-1,277.3,,,,0,0
2020,1,2,19:00,UTC,-1.2,0.1,-1.1,321.3,,,,0,0
2020,1,2,20:00,UTC,-1.1,0.1,-1.1,329,,,,0,0
2020,1,2,21:00,UTC,-1.5,-0.4,-1.5,291.2,,,,0,0
2020,1,2,22:00,UTC,-1.5,-0.4,-1.2,327.1,,,,0,0
2020,1,2,23:00,UTC,-0.8,0.2,-0.6,330,,,,0,0
2020,1,3,00:00,UTC,-1.1,0,-1,330,,,,0,0
2020,1,3,01:00,UTC,-0.5,0.2,-0.3,329.1,,,,0,0
2020,1,3,02:00,UTC,-1.1,-0.1,-0.9,328.2,,,,0,0
2020,1,3,03:00,UTC,-0.6,0.3,-0.6,327.7,,,,0,0
2020,1,3,04:00,UTC,-0.7,0.2,-0.6,327.4,,,,0,0
2020,1,3,05:00,UTC,-0.9,0,-0.8,327.7,,,,0,0
2020,1,3,06:00,UTC,-0.6,0.1,-0.6,327.8,,,,0,0
2020,1,3,07:00,UTC,-0.4,0.2,-0.4,326.7,,,,0,0
2020,1,3,08:00,UTC,2.3,-0.1,2.4,326.8,,,,0,0
2020,1,3,09:00,UTC,4.6,-0.4,4.6,326.2,,,,0,0
2020,1,3,10:00,UTC,11.4,-0.7,11.4,327,,,,0,0.1
2020,1,3,11:00,UTC,13.5,-0.3,13.3,328.1,,,,0,0.1
2020,1,3,12:00,UTC,2.9,0,2.9,328.5,,,,0,0
2020,1,3,13:00,UTC,0.2,0,0.1,331.5,,,,0,0
2020,1,3,14:00,UTC,-1.1,0.4,-1.2,334.3,,,,0,0
2020,1,3,15:00,UTC,-1,0.5,-1.3,336.1,,,,0,0
2020,1,3,16:00,UTC,-1.3,0.5,-1.4,333.8,,,,0,0
2020,1,3,17:00,UTC,-1.3,0.3,-1.7,311.4,,,,0,0
2020,1,3,18:00,UTC,-2.1,-0.4,-2.3,251.7,,,,0,0
2020,1,3,19:00,UTC,-2.2,-0.3,-1.9,274.2,,,,0,0
2020,1,3,20:00,UTC,-2.9,-1,-2.8,237.7,,,,0,0
2020,1,3,21:00,UTC,-2.7,-0.5,-2.7,226.9,,,,0,0
2020,1,3,22:00,UTC,-2.6,-0.6,-2.5,218.7,,,,0,0
2020,1,3,23:00,UTC,-2.5,-0.3,-2.5,214.6,,,,0,0
2020,1,4,00:00,UTC,-2.6,-0.1,-2.7,225.1,,,,0,0
2020,1,4,01:00,UTC,-1.9,0.7,-1.8,233.7,,,,0,0
2020,1,4,02:00,UTC,-2,-0.3,-1.8,302.6,,,,0,0
2020,1,4,03:00,UTC,-2.8,0.6,-2.7,236.1,,,,0,0
2020,1,4,04:00,UTC,-2.5,-0.5,-2.5,228.9,,,,0,0
2020,1,4,05:00,UTC,-1.6,0.5,-1.6,230.2,,,,0,0
2020,1,4,06:00,UTC,-2.7,-0.9,-2.7,222.1,,,,0,0
2020,1,4,07:00,UTC,-1.9,-0.6,-1.8,222.1,,,,0,0
2020,1,4,08:00,UTC,13.3,24.4,14.5,224.6,,,,0,0.1
2020,1,4,09:00,UTC,27.9,383.4,67.7,225.8,,,,60,0.1
2020,1,4,10:00,UTC,37.1,412.3,91.2,226.4,,,,60,0.1
2020,1,4,11:00,UTC,34.4,443.7,92.1,227.5,,,,60,0.1
2020,1,4,12:00,UTC,37.4,5.9,38.4,298.7,,,,0,0.1
2020,1,4,13:00,UTC,8.9,-0.4,9,245.8,,,,0,0.1
2020,1,4,14:00,UTC,-1.1,-0.5,-1.2,263.5,,,,0,0
2020,1,4,15:00,UTC,-1.4,0.4,-1.4,264.3,,,,0,0
2020,1,4,16:00,UTC,-2,0.3,-2,234.9,,,,0,0
2020,1,4,17:00,UTC,-1.3,0.3,-1.2,276,,,,0,0
2020,1,4,18:00,UTC,-2,-0.3,-1.9,233.4,,,,0,0
2020,1,4,19:00,UTC,-2.1,-0.3,-2.2,237.5,,,,0,0
2020,1,4,20:00,UTC,-1.4,-0.1,-1.7,274.8,,,,0,0
2020,1,4,21:00,UTC,-2.4,-0.6,-2.6,230.7,,,,0,0
2020,1,4,22:00,UTC,-2.2,-0.3,-2.4,219,,,,0,0
2020,1,4,23:00,UTC,-2.6,-0.2,-2.8,215.2,,,,0,0
2020,1,5,00:00,UTC,-2,0.2,-2.1,215.3,,,,0,0
2020,1,5,01:00,UTC,-1.8,-0.3,-2.1,217.8,,,,0,0
2020,1,5,02:00,UTC,-1.6,0.1,-1.4,276.8,,,,0,0
2020,1,5,03:00,UTC,-1,0.6,-0.7,293.4,,,,0,0
2020,1,5,04:00,UTC,-1.4,-0.3,-1.2,294.4,,,,0,0
2020,1,5,05:00,UTC,-0.6,0.1,-0.5,293.3,,,,0,0
2020,1,5,06:00,UTC,-1.5,-0.2,-1.4,248.7,,,,0,0
2020,1,5,07:00,UTC,-0.2,-0.1,-0.1,263.3,,,,0,0
2020,1,5,08:00,UTC,20.8,24.2,22.2,211,,,,0,0.1
2020,1,5,09:00,UTC,40.9,177,59.5,207.2,,,,60,0.1
2020,1,5,10:00,UTC,35.5,538.1,106.5,193.1,,,,60,0.1
2020,1,5,11:00,UTC,39.8,541.3,110.9,194.2,,,,60,0.1
2020,1,5,12:00,UTC,27.6,460.9,74.7,192.5,,,,60,0.1
2020,1,5,13:00,UTC,12.2,42.8,14.5,193.8,,,,0,0.1
2020,1,5,14:00,UTC,-1.4,0.3,-1.4,198.1,,,,0,0
2020,1,5,15:00,UTC,-1.8,1,-1.9,207.1,,,,0,0
2020,1,5,16:00,UTC,-2.3,0.4,-2.1,211.3,,,,0,0
2020,1,5,17:00,UTC,-1.9,0.2,-1.7,239.7,,,,0,0
2020,1,5,18:00,UTC,-1.2,1.4,-0.8,256.8,,,,0,0
2020,1,5,19:00,UTC,-0.8,2.2,-0.7,277.3,,,,0,0
2020,1,5,20:00,UTC,-0.5,1.2,-0.1,289,,,,0,0
2020,1,5,21:00,UTC,-1,0.1,-0.7,302.9,,,,0,0
2020,1,5,22:00,UTC,-0.7,0,-0.9,309.5,,,,0,0
2020,1,5,23:00,UTC,-0.9,-0.1,-1.6,313,,,,0,0
2020,1,6,00:00,UTC,-1.1,0.5,-1.8,313.6,,,,0,0
2020,1,6,01:00,UTC,-1.3,0.5,-1.5,315.8,,,,0,0
2020,1,6,02:00,UTC,-1.2,0.3,-1.4,316.5,,,,0,0
2020,1,6,03:00,UTC,-0.7,1.2,-0.8,322.1,,,,0,0
2020,1,6,04:00,UTC,-1,0.2,-0.9,313,,,,0,0
2020,1,6,05:00,UTC,-0.9,0.7,-0.6,317.3,,,,0,0
2020,1,6,06:00,UTC,-1.1,0.2,-1.1,315.3,,,,0,0
2020,1,6,07:00,UTC,-0.7,0.2,-0.5,316,,,,0,0
2020,1,6,08:00,UTC,7.5,1.2,7.8,316.8,,,,0,0
2020,1,6,09:00,UTC,17.6,1,17.9,316,,,,0,0.1
2020,1,6,10:00,UTC,27.3,1.1,27.4,317.3,,,,0,0.1
2020,1,6,11:00,UTC,28.8,1.1,29.3,318.3,,,,0,0.1
2020,1,6,12:00,UTC,11.4,1,11.9,317.9,,,,0,0.1
2020,1,6,13:00,UTC,7.6,0.5,8.1,317.9,,,,0,0
2020,1,6,14:00,UTC,-0.3,0.5,0.2,317.2,,,,0,0
2020,1,6,15:00,UTC,-0.8,0.8,-0.4,316.6,,,,0,0
2020,1,6,16:00,UTC,-1.2,0.7,-0.9,318.4,,,,0,0
2020,1,6,17:00,UTC,-1,1.1,-0.4,322.2,,,,0,0
2020,1,6,18:00,UTC,-1,0.7,-0.6,325.8,,,,0,0
2020,1,6,19:00,UTC,-0.7,0.8,-0.5,327.7,,,,0,0
2020,1,6,20:00,UTC,-0.5,1,-0.3,330.1,,,,0,0
2020,1,6,21:00,UTC,-1.3,0.3,-1.1,330.9,,,,0,0
2020,1,6,22:00,UTC,-1.1,0.5,-1.1,330.8,,,,0,0
2020,1,6,23:00,UTC,-0.8,0.7,-0.7,333,,,,0,0
2020,1,7,00:00,UTC,-1,0.6,-1,327.1,,,,0,0
2020,1,7,01:00,UTC,-1.1,0.6,-1.2,332.1,,,,0,0
2020,1,7,02:00,UTC,-0.5,0.7,-0.6,333.4,,,,0,0
2020,1,7,03:00,UTC,-0.5,0.8,-0.5,332.6,,,,0,0
2020,1,7,04:00,UTC,-0.8,0.6,-0.8,332.5,,,,0,0
2020,1,7,05:00,UTC,-1.3,0.2,-1.3,333.3,,,,0,0
2020,1,7,06:00,UTC,-0.9,0.7,-0.8,333.8,,,,0,0
2020,1,7,07:00,UTC,-0.4,0.7,-0.3,335.1,,,,0,0
2020,1,7,08:00,UTC,5.6,0.5,5.7,335.6,,,,0,0
2020,1,7,09:00,UTC,33.6,0.7,33.5,335.4,,,,0,0.1
2020,1,7,10:00,UTC,15.3,0.9,15.3,337,,,,0,0.1
2020,1,7,11:00,UTC,25.9,0.6,25.9,329.6,,,,0,0.1
2020,1,7,12:00,UTC,20.2,0.9,20.2,325.7,,,,0,0.1
2020,1,7,13:00,UTC,18.2,0.6,18.5,319.6,,,,0,0
2020,1,7,14:00,UTC,-0.9,0.1,-1.1,327.7,,,,0,0
2020,1,7,15:00,UTC,-1.5,1,-1.6,328.2,,,,0,0
2020,1,7,16:00,UTC,-1.3,0.5,-1.3,331.3,,,,0,0
2020,1,7,17:00,UTC,-1.6,0.5,-1.7,330.8,,,,0,0
2020,1,7,18:00,UTC,-1.2,0.9,-1.3,328.6,,,,0,0
2020,1,7,19:00,UTC,-1.2,0.9,-1.1,333.4,,,,0,0
2020,1,7,20:00,UTC,-1,1.4,-1,332.3,,,,0,0
2020,1,7,21:00,UTC,-0.7,0.7,-0.6,329.8,,,,0,0
2020,1,7,22:00,UTC,-0.4,1.1,-0.1,328.9,,,,0,0
2020,1,7,23:00,UTC,-1.1,0.3,-0.9,327.7,,,,0,0
2020,1,8,00:00,UTC,-1.6,0.4,-1.3,328.1,,,,0,0
2020,1,8,01:00,UTC,-0.5,1,-0.5,329.4,,,,0,0
2020,1,8,02:00,UTC,-1,0.6,-1,329.8,,,,0,0
2020,1,8,03:00,UTC,0.2,0.9,0.1,330.2,,,,0,0
2020,1,8,04:00,UTC,-0.6,0.1,-0.7,330.6,,,,0,0
2020,1,8,05:00,UTC,-0.8,1,-1.1,332.4,,,,0,0
2020,1,8,06:00,UTC,-1.1,0.8,-1,331.9,,,,0,0
2020,1,8,07:00,UTC,-1.2,0.3,-1.6,332.1,,,,0,0
2020,1,8,08:00,UTC,1,0.3,0.9,332.9,,,,0,0
2020,1,8,09:00,UTC,4.6,0.6,4.5,333.6,,,,0,0
2020,1,8,10:00,UTC,4.3,0.7,4.3,335.3,,,,0,0.1
2020,1,8,11:00,UTC,6.4,1,6.5,337,,,,0,0.1
2020,1,8,12:00,UTC,2.4,0.6,2.6,338.2,,,,0,0
2020,1,8,13:00,UTC,1.5,0.3,1.3,338.9,,,,0,0
2020,1,8,14:00,UTC,-0.6,1.2,-0.5,340.5,,,,0,0
2020,1,8,15:00,UTC,-0.7,1.3,-0.7,340.6,,,,0,0
2020,1,8,16:00,UTC,-0.7,0.4,-0.4,340.5,,,,0,0
2020,1,8,17:00,UTC,-1,1,-0.5,338.6,,,,0,0
2020,1,8,18:00,UTC,-0.6,0.3,-0.5,335.5,,,,0,0
2020,1,8,19:00,UTC,-1.1,-0.2,-1,332.3,,,,0,0
2020,1,8,20:00,UTC,-2.1,-0.7,-2.2,254.7,,,,0,0
2020,1,8,21:00,UTC,-2.6,-0.4,-2.5,249.3,,,,0,0
2020,1,8,22:00,UTC,-2.3,0.3,-2.2,245.6,,,,0,0
2020,1,8,23:00,UTC,-2.6,-0.4,-2.5,240.1,,,,0,0
2020,1,9,00:00,UTC,-2,-0.2,-2.1,236.6,,,,0,0
2020,1,9,01:00,UTC,-2.4,-0.4,-2.4,233.1,,,,0,0
2020,1,9,02:00,UTC,-2.1,0.3,-2.1,234.1,,,,0,0
2020,1,9,03:00,UTC,-2.7,-0.6,-2.5,234.2,,,,0,0
2020,1,9,04:00,UTC,-1.8,0.5,-1.9,233.4,,,,0,0
2020,1,9,05:00,UTC,-2.2,0.3,-2.2,232.3,,,,0,0
2020,1,9,06:00,UTC,-2,-0.4,-1.9,232.4,,,,0,0
2020,1,9,07:00,UTC,0.2,0.2,0.3,233.5,,,,0,0
2020,1,9,08:00,UTC,16.4,226.9,29.8,234.2,,,,60,0.1
2020,1,9,09:00,UTC,29,429.7,77.8,233,,,,60,0.1
2020,1,9,10:00,UTC,34.4,511.7,107.6,232.5,,,,60,0.1
2020,1,9,11:00,UTC,36.8,485.9,106.4,233.3,,,,60,0.1
2020,1,9,12:00,UTC,31,380.7,74.2,232.3,,,,60,0.1
2020,1,9,13:00,UTC,15.3,96.2,21.3,232.2,,,,0,0.1
2020,1,9,14:00,UTC,-1.8,-0.7,-1.7,232.4,,,,0,0
2020,1,9,15:00,UTC,-2.3,-0.3,-2.2,231,,,,0,0
2020,1,9,16:00,UTC,-2,-0.2,-2.1,229.1,,,,0,0
2020,1,9,17:00,UTC,-2.3,0,-2.1,226.1,,,,0,0
2020,1,9,18:00,UTC,-2.5,0,-2.3,225.5,,,,0,0
2020,1,9,19:00,UTC,-2.3,-0.1,-2.2,227.7,,,,0,0
2020,1,9,20:00,UTC,-1.9,0,-1.5,254,,,,0,0
2020,1,9,21:00,UTC,-1.6,0.2,-1.4,249.2,,,,0,0
2020,1,9,22:00,UTC,-2.2,-0.5,-2.3,229.6,,,,0,0
2020,1,9,23:00,UTC,-1.6,0.7,-1.5,242.2,,,,0,0
2020,1,10,00:00,UTC,-1.7,0.2,-1.5,242.3,,,,0,0
2020,1,10,01:00,UTC,-2.1,0.5,-2,230.9,,,,0,0
2020,1,10,02:00,UTC,-1.6,0.6,-1.2,246.3,,,,0,0
2020,1,10,03:00,UTC,-2,0,-1.9,232.4,,,,0,0
2020,1,10,04:00,UTC,-2.5,0.1,-2.4,229.5,,,,0,0
2020,1,10,05:00,UTC,-2.1,0.5,-1.8,237.2,,,,0,0
2020,1,10,06:00,UTC,-1.8,1,-1.6,258.4,,,,0,0
2020,1,10,07:00,UTC,0.1,0.3,0.2,274.3,,,,0,0
2020,1,10,08:00,UTC,13.6,1,14,236.8,,,,0,0.1
2020,1,10,09:00,UTC,35.6,344.8,75.1,220.1,,,,60,0.1
2020,1,10,10:00,UTC,39.1,479.1,108.8,220.4,,,,60,0.1
2020,1,10,11:00,UTC,37.2,493.1,108.5,220,,,,60,0.1
2020,1,10,12:00,UTC,30.3,417,78.5,219.8,,,,60,0.1
2020,1,10,13:00,UTC,16,214.3,28.8,219.3,,,,60,0.1
2020,1,10,14:00,UTC,-0.9,-0.4,-1.1,218.9,,,,0,0
2020,1,10,15:00,UTC,-1.8,0.7,-1.9,220.7,,,,0,0
2020,1,10,16:00,UTC,-2.2,-0.1,-2.2,217.5,,,,0,0
2020,1,10,17:00,UTC,-2.1,0.1,-2.2,216.1,,,,0,0
2020,1,10,18:00,UTC,-2.2,0.1,-2.2,215.7,,,,0,0
2020,1,10,19:00,UTC,-1.7,0.8,-1.7,216.8,,,,0,0
2020,1,10,20:00,UTC,-2.3,0.8,-2.1,217,,,,0,0
2020,1,10,21:00,UTC,-1.7,-0.1,-1.6,216.9,,,,0,0
2020,1,10,22:00,UTC,-2.5,-0.5,-2.3,216.3,,,,0,0
2020,1,10,23:00,UTC,-2,1.4,-1.8,217,,,,0,0
2020,1,11,00:00,UTC,-2.1,0.9,-1.9,218.2,,,,0,0
2020,1,11,01:00,UTC,-1.9,1,-1.8,219.6,,,,0,0
2020,1,11,02:00,UTC,-1.9,0.5,-1.7,224.9,,,,0,0
2020,1,11,03:00,UTC,-1.9,-0.2,-1.8,221.6,,,,0,0
2020,1,11,04:00,UTC,-2.3,-0.2,-2.2,218.7,,,,0,0
2020,1,11,05:00,UTC,-1.7,-0.2,-1.7,217.4,,,,0,0
2020,1,11,06:00,UTC,-1.8,0.7,-1.7,220,,,,0,0
2020,1,11,07:00,UTC,0.8,1.4,1,223.9,,,,0,0
2020,1,11,08:00,UTC,22.8,222.4,36.7,225.6,,,,60,0.1
2020,1,11,09:00,UTC,69.9,321.7,108.2,241.2,,,,60,0.1
2020,1,11,10:00,UTC,72.4,14.7,75,247.5,,,,0,0.1
2020,1,11,11:00,UTC,72.6,47.7,80.3,239.2,,,,0,0.1
2020,1,11,12:00,UTC,47.8,81.7,58.2,234.8,,,,0,0.1
2020,1,11,13:00,UTC,14,0.4,14.2,280.7,,,,0,0.1
2020,1,11,14:00,UTC,-0.5,0.7,-0.4,297.2,,,,0,0
2020,1,11,15:00,UTC,-1.1,0,-1.1,299.9,,,,0,0
2020,1,11,16:00,UTC,-1.3,-0.3,-1.3,301.6,,,,0,0
2020,1,11,17:00,UTC,-1,0,-1,315.4,,,,0,0
2020,1,11,18:00,UTC,-1.3,0.7,-1.2,311.6,,,,0,0
2020,1,11,19:00,UTC,-1.3,0.2,-1.6,320.8,,,,0,0
2020,1,11,20:00,UTC,-0.7,1.1,-0.9,323.6,,,,0,0
2020,1,11,21:00,UTC,-0.2,1.6,-0.4,326.2,,,,0,0
2020,1,11,22:00,UTC,-0.6,1.1,-0.6,327.1,,,,0,0
2020,1,11,23:00,UTC,-0.4,1.5,-0.5,330.2,,,,0,0
2020,1,12,00:00,UTC,-0.7,0.7,-0.7,332.3,,,,0,0
2020,1,12,01:00,UTC,-0.1,1.5,-0.2,331.9,,,,0,0
2020,1,12,02:00,UTC,-1.5,0.4,-1.5,333.5,,,,0,0
2020,1,12,03:00,UTC,-1.3,0.3,-1.2,333.1,,,,0,0
2020,1,12,04:00,UTC,-1,0.7,-1.2,334,,,,0,0
2020,1,12,05:00,UTC,-0.9,0.7,-0.9,336.1,,,,0,0
2020,1,12,06:00,UTC,-1,0.6,-1,335.9,,,,0,0
2020,1,12,07:00,UTC,-0.7,0.8,-0.6,336.6,,,,0,0
2020,1,12,08:00,UTC,2,1.1,2,337.9,,,,0,0
2020,1,12,09:00,UTC,25,1.6,25,337.6,,,,0,0.1
2020,1,12,10:00,UTC,11,0.9,11.4,337.9,,,,0,0.1
2020,1,12,11:00,UTC,21.4,1.1,21.7,337.9,,,,0,0.1
2020,1,12,12:00,UTC,17.7,0.5,18.3,336.7,,,,0,0.1
2020,1,12,13:00,UTC,12.9,0.6,13.3,328.6,,,,0,0.1
2020,1,12,14:00,UTC,-0.1,0,0.3,261.3,,,,0,0
2020,1,12,15:00,UTC,-1,0.7,-0.8,329.6,,,,0,0
2020,1,12,16:00,UTC,-1.7,0.5,-1.2,334.2,,,,0,0
2020,1,12,17:00,UTC,-0.7,0.7,-0.4,333.9,,,,0,0
2020,1,12,18:00,UTC,-1.1,0.7,-0.7,328.4,,,,0,0
2020,1,12,19:00,UTC,-1.6,0.3,-1.3,295.7,,,,0,0
2020,1,12,20:00,UTC,-1.1,0.7,-1.1,318.5,,,,0,0
2020,1,12,21:00,UTC,-1.4,0.7,-1.4,290.8,,,,0,0
2020,1,12,22:00,UTC,-1.3,-0.1,-1.2,303.1,,,,0,0
2020,1,12,23:00,UTC,-2.7,-0.8,-2.7,234.1,,,,0,0
2020,1,13,00:00,UTC,-1.6,-0.7,-1.5,275.6,,,,0,0
2020,1,13,01:00,UTC,-2.2,-0.4,-2,240.2,,,,0,0
2020,1,13,02:00,UTC,-2.4,-0.2,-2.4,224.3,,,,0,0
2020,1,13,03:00,UTC,-2,-0.1,-2,222.7,,,,0,0
2020,1,13,04:00,UTC,-2.1,0.6,-2.2,224.1,,,,0,0
2020,1,13,05:00,UTC,-2.9,-0.4,-2.6,225.2,,,,0,0
2020,1,13,06:00,UTC,-2.9,0.1,-2.4,226.7,,,,0,0
2020,1,13,07:00,UTC,0.3,0.3,0.5,228.9,,,,0,0
2020,1,13,08:00,UTC,18.4,50.5,22.1,289.5,,,,0,0.1
2020,1,13,09:00,UTC,19.2,0.2,19.7,311.5,,,,0,0.1
2020,1,13,10:00,UTC,27.9,0.7,28.2,304.6,,,,0,0.1
2020,1,13,11:00,UTC,43.2,0.2,43.5,283.8,,,,0,0.1
2020,1,13,12:00,UTC,39.8,46.6,47.1,229.4,,,,10,0.1
2020,1,13,13:00,UTC,16,0.4,16.2,239.4,,,,0,0.1
2020,1,13,14:00,UTC,-0.8,-0.4,-0.3,290.5,,,,0,0
2020,1,13,15:00,UTC,-0.9,0.8,-0.5,305.6,,,,0,0
2020,1,13,16:00,UTC,-1.1,0.8,-1,296.8,,,,0,0
2020,1,13,17:00,UTC,-1.3,0,-1.1,272.5,,,,0,0
2020,1,13,18:00,UTC,-1.5,0.3,-1.2,277.5,,,,0,0
2020,1,13,19:00,UTC,-1.9,0,-1.7,274.9,,,,0,0
2020,1,13,20:00,UTC,-2.2,0,-2.1,238.6,,,,0,0
2020,1,13,21:00,UTC,-1.7,0.3,-1.6,253.7,,,,0,0
2020,1,13,22:00,UTC,-2.2,-0.2,-2.1,241.2,,,,0,0
2020,1,13,23:00,UTC,-1.5,0.5,-1.3,260.9,,,,0,0
2020,1,14,00:00,UTC,-1.8,0.2,-1.7,290.4,,,,0,0
2020,1,14,01:00,UTC,-1.1,0.2,-0.7,316.5,,,,0,0
2020,1,14,02:00,UTC,-1,0.1,-0.9,311.5,,,,0,0
2020,1,14,03:00,UTC,-1.1,0,-0.8,304.7,,,,0,0
2020,1,14,04:00,UTC,-0.8,0.4,-0.6,299,,,,0,0
2020,1,14,05:00,UTC,-2.5,-0.4,-2.4,244.5,,,,0,0
2020,1,14,06:00,UTC,-0.6,1.2,-0.3,315.4,,,,0,0
2020,1,14,07:00,UTC,3,0.1,3.2,306.7,,,,0,0
2020,1,14,08:00,UTC,17,11.6,17.9,293,,,,0,0.1
2020,1,14,09:00,UTC,38,0.8,38.4,305.7,,,,0,0.1
2020,1,14,10:00,UTC,75.4,23.5,79.7,301.6,,,,0,0.1
2020,1,14,11:00,UTC,22.6,-0.2,22.7,322.5,,,,0,0.1
2020,1,14,12:00,UTC,26.1,0.5,26.5,317.4,,,,0,0.1
2020,1,14,13:00,UTC,7.4,-0.5,7.5,320.5,,,,0,0
2020,1,14,14:00,UTC,-0.9,-0.1,-0.7,323.2,,,,0,0
2020,1,14,15:00,UTC,-0.8,0.1,-0.7,322.2,,,,0,0
2020,1,14,16:00,UTC,-1.1,-0.1,-0.9,319.8,,,,0,0
2020,1,14,17:00,UTC,-0.9,0.3,-0.9,320.7,,,,0,0
2020,1,14,18:00,UTC,-1.2,0.9,-1.4,323.7,,,,0,0
2020,1,14,19:00,UTC,-1.2,0.6,-1.2,323.9,,,,0,0
2020,1,14,20:00,UTC,-1.2,0.6,-1.2,323.5,,,,0,0
2020,1,14,21:00,UTC,-1.4,1,-1.3,327,,,,0,0
2020,1,14,22:00,UTC,-1.1,1.2,-1.1,331.4,,,,0,0
2020,1,14,23:00,UTC,-0.4,1.2,-0.3,333.5,,,,0,0
2020,1,15,00:00,UTC,-1.3,0.5,-0.5,329.1,,,,0,0
2020,1,15,01:00,UTC,-1.2,0.7,-0.7,332.8,,,,0,0
2020,1,15,02:00,UTC,-0.9,0.2,-0.4,331.4,,,,0,0
2020,1,15,03:00,UTC,-0.3,0.5,0,333.1,,,,0,0
2020,1,15,04:00,UTC,-0.8,0.3,-0.7,332.4,,,,0,0
2020,1,15,05:00,UTC,-1.2,0.7,-1.3,333.6,,,,0,0
2020,1,15,06:00,UTC,-1,0.6,-1.1,334.4,,,,0,0
2020,1,15,07:00,UTC,-0.9,0.5,-1.1,336,,,,0,0
2020,1,15,08:00,UTC,0.7,0.4,0.5,337.1,,,,0,0
2020,1,15,09:00,UTC,3.9,0.8,3.8,338,,,,0,0
2020,1,15,10:00,UTC,6.3,1.5,6.4,341,,,,0,0
2020,1,15,11:00,UTC,9,1.7,9.1,342.7,,,,0,0.1
2020,1,15,12:00,UTC,6.7,1.4,6.6,343.7,,,,0,0
2020,1,15,13:00,UTC,2.8,0.5,2.7,344.1,,,,0,0
2020,1,15,14:00,UTC,-0.7,0.6,-0.8,345.1,,,,0,0
2020,1,15,15:00,UTC,-0.8,0.9,-0.9,346.1,,,,0,0
