Flag,NbPoints,Stdev,TIMESTAMP,ch4
N,0,-9.989999771118164,2016-12-13 00:00:00,
N,0,-9.989999771118164,2016-12-13 01:00:00,
N,0,-9.989999771118164,2016-12-13 02:00:00,
N,0,-9.989999771118164,2016-12-13 03:00:00,
O,4,0.0729999989271164,2016-12-13 04:00:00,1947.0899658203125
O,20,0.40799999237060547,2016-12-13 05:00:00,1946.9000244140625
O,10,1.340999960899353,2016-12-13 06:00:00,1946.4599609375
O,20,5.931000232696533,2016-12-13 07:00:00,1957.9300537109375
O,20,4.168000221252441,2016-12-13 08:00:00,1975.6300048828125
O,20,1.1260000467300415,2016-12-13 09:00:00,1983.219970703125
O,20,2.8580000400543213,2016-12-13 10:00:00,1974.9599609375
O,19,6.0229997634887695,2016-12-13 11:00:00,1962.800048828125
O,14,1.972000002861023,2016-12-13 12:00:00,1949.239990234375
O,20,0.8579999804496765,2016-12-13 13:00:00,1943.449951171875
O,10,0.15299999713897705,2016-12-13 14:00:00,1944.9599609375
O,20,0.09799999743700027,2016-12-13 15:00:00,1944.7099609375
O,20,6.025000095367432,2016-12-13 16:00:00,1950.25
O,20,2.3320000171661377,2016-12-13 17:00:00,1947.3599853515625
O,20,0.46299999952316284,2016-12-13 18:00:00,1945.1600341796875
O,19,0.4830000102519989,2016-12-13 19:00:00,1946.8199462890625
O,17,0.2759999930858612,2016-12-13 20:00:00,1947.0400390625
O,20,0.5199999809265137,2016-12-13 21:00:00,1947.1099853515625
O,10,0.3230000138282776,2016-12-13 22:00:00,1957.3800048828125
O,20,3.1110000610351562,2016-12-13 23:00:00,1951.22998046875
O,20,0.9729999899864197,2016-12-14 00:00:00,1951.5
O,20,0.4959999918937683,2016-12-14 01:00:00,1948.7900390625
O,20,0.597000002861023,2016-12-14 02:00:00,1946.9599609375
O,17,0.6510000228881836,2016-12-14 03:00:00,1944.5799560546875
O,17,0.16300000250339508,2016-12-14 04:00:00,1943.68994140625
O,20,0.15600000321865082,2016-12-14 05:00:00,1943.9100341796875
O,8,0.16500000655651093,2016-12-14 06:00:00,1943.280029296875
O,8,0.125,2016-12-14 07:00:00,1943.75
O,20,0.3190000057220459,2016-12-14 08:00:00,1943.1400146484375
O,20,0.29499998688697815,2016-12-14 09:00:00,1942.739990234375
O,20,0.2980000078678131,2016-12-14 10:00:00,1941.760009765625
O,16,0.1379999965429306,2016-12-14 11:00:00,1941.6099853515625
O,20,0.32499998807907104,2016-12-14 12:00:00,1941.9300537109375
O,20,0.2720000147819519,2016-12-14 13:00:00,1942.6400146484375
O,9,0.12600000202655792,2016-12-14 14:00:00,1945.1800537109375
O,20,0.11999999731779099,2016-12-14 15:00:00,1945.1500244140625
O,20,0.7459999918937683,2016-12-14 16:00:00,1943.780029296875
O,20,0.27399998903274536,2016-12-14 17:00:00,1943.27001953125
O,20,0.20200000703334808,2016-12-14 18:00:00,1943.5799560546875
O,15,0.5040000081062317,2016-12-14 19:00:00,1944.1099853515625
O,20,0.5519999861717224,2016-12-14 20:00:00,1943.9200439453125
O,20,0.22300000488758087,2016-12-14 21:00:00,1943.4000244140625
O,10,0.1889999955892563,2016-12-14 22:00:00,1943.4599609375
O,20,0.5109999775886536,2016-12-14 23:00:00,1942.4000244140625
O,20,0.3370000123977661,2016-12-15 00:00:00,1941.260009765625
O,20,0.26499998569488525,2016-12-15 01:00:00,1940.4000244140625
O,20,0.18400000035762787,2016-12-15 02:00:00,1940.6500244140625
O,16,0.49399998784065247,2016-12-15 03:00:00,1939.9000244140625
O,20,0.20399999618530273,2016-12-15 04:00:00,1939.5400390625
O,20,0.14499999582767487,2016-12-15 05:00:00,1939.739990234375
O,10,0.14900000393390656,2016-12-15 06:00:00,1940.010009765625
O,20,0.23499999940395355,2016-12-15 07:00:00,1939.3699951171875
O,20,0.41200000047683716,2016-12-15 08:00:00,1938.0
O,20,0.4620000123977661,2016-12-15 09:00:00,1937.3299560546875
O,20,0.35499998927116394,2016-12-15 10:00:00,1938.22998046875
O,12,3.9519999027252197,2016-12-15 11:00:00,1946.2099609375
O,19,1.13100004196167,2016-12-15 12:00:00,1944.0999755859375
O,20,1.0540000200271606,2016-12-15 13:00:00,1939.7900390625
O,10,0.2709999978542328,2016-12-15 14:00:00,1937.969970703125
O,20,0.5950000286102295,2016-12-15 15:00:00,1937.6199951171875
O,20,0.8140000104904175,2016-12-15 16:00:00,1935.030029296875
O,20,0.6520000100135803,2016-12-15 17:00:00,1932.93994140625
O,20,0.16599999368190765,2016-12-15 18:00:00,1931.5
O,18,0.22699999809265137,2016-12-15 19:00:00,1931.1800537109375
O,17,0.23199999332427979,2016-12-15 20:00:00,1930.7900390625
O,20,0.1979999989271164,2016-12-15 21:00:00,1930.6800537109375
O,10,0.20999999344348907,2016-12-15 22:00:00,1931.719970703125
O,20,0.2770000100135803,2016-12-15 23:00:00,1932.4200439453125
O,20,0.257999986410141,2016-12-16 00:00:00,1933.489990234375
O,20,0.6330000162124634,2016-12-16 01:00:00,1935.199951171875
O,20,0.3370000123977661,2016-12-16 02:00:00,1936.9300537109375
O,18,0.15299999713897705,2016-12-16 03:00:00,1937.5400390625
O,15,0.2329999953508377,2016-12-16 04:00:00,1937.47998046875
O,20,0.1720000058412552,2016-12-16 05:00:00,1937.4100341796875
O,8,0.0860000029206276,2016-12-16 06:00:00,1937.780029296875
O,20,0.19900000095367432,2016-12-16 07:00:00,1937.719970703125
O,20,0.22100000083446503,2016-12-16 08:00:00,1937.050048828125
O,20,0.17499999701976776,2016-12-16 09:00:00,1937.0699462890625
O,20,0.2070000022649765,2016-12-16 10:00:00,1937.6500244140625
O,20,0.2619999945163727,2016-12-16 11:00:00,1938.0799560546875
O,16,1.0219999551773071,2016-12-16 12:00:00,1938.6099853515625
O,20,0.7620000243186951,2016-12-16 13:00:00,1938.5
O,9,0.2759999930858612,2016-12-16 14:00:00,1936.3399658203125
O,20,1.2619999647140503,2016-12-16 15:00:00,1934.8900146484375
O,20,0.3630000054836273,2016-12-16 16:00:00,1933.0
O,20,0.27000001072883606,2016-12-16 17:00:00,1933.8499755859375
O,20,0.37400001287460327,2016-12-16 18:00:00,1933.739990234375
O,20,0.578000009059906,2016-12-16 19:00:00,1931.8699951171875
O,20,1.3600000143051147,2016-12-16 20:00:00,1934.3299560546875
O,17,0.41100001335144043,2016-12-16 21:00:00,1936.2900390625
O,10,0.40400001406669617,2016-12-16 22:00:00,1937.8499755859375
O,20,0.30000001192092896,2016-12-16 23:00:00,1939.0
O,20,0.3630000054836273,2016-12-17 00:00:00,1939.510009765625
O,20,0.47099998593330383,2016-12-17 01:00:00,1937.510009765625
O,20,0.5320000052452087,2016-12-17 02:00:00,1936.780029296875
O,20,0.20900000631809235,2016-12-17 03:00:00,1936.3900146484375
O,20,1.0069999694824219,2016-12-17 04:00:00,1937.300048828125
O,16,0.6570000052452087,2016-12-17 05:00:00,1941.4200439453125
O,10,0.16300000250339508,2016-12-17 06:00:00,1943.550048828125
O,20,0.550000011920929,2016-12-17 07:00:00,1944.239990234375
O,20,0.23100000619888306,2016-12-17 08:00:00,1945.280029296875
O,20,0.6790000200271606,2016-12-17 09:00:00,1945.719970703125
O,20,0.796999990940094,2016-12-17 10:00:00,1948.4000244140625
O,20,0.22200000286102295,2016-12-17 11:00:00,1949.699951171875
O,17,0.5320000052452087,2016-12-17 12:00:00,1948.8900146484375
O,18,0.6470000147819519,2016-12-17 13:00:00,1946.5799560546875
O,10,0.24899999797344208,2016-12-17 14:00:00,1944.18994140625
O,20,1.0390000343322754,2016-12-17 15:00:00,1942.18994140625
O,20,0.699999988079071,2016-12-17 16:00:00,1939.6500244140625
O,20,0.3100000023841858,2016-12-17 17:00:00,1938.0999755859375
O,20,0.3330000042915344,2016-12-17 18:00:00,1938.43994140625
O,20,0.3199999928474426,2016-12-17 19:00:00,1938.8499755859375
O,18,0.35100001096725464,2016-12-17 20:00:00,1939.9100341796875
O,16,0.6570000052452087,2016-12-17 21:00:00,1939.510009765625
O,10,0.16599999368190765,2016-12-17 22:00:00,1937.989990234375
O,20,0.2409999966621399,2016-12-17 23:00:00,1937.47998046875
O,20,0.5289999842643738,2016-12-18 00:00:00,1936.3199462890625
O,20,0.1809999942779541,2016-12-18 01:00:00,1935.449951171875
O,20,0.42100000381469727,2016-12-18 02:00:00,1934.550048828125
O,20,0.2639999985694885,2016-12-18 03:00:00,1933.75
O,19,0.10700000077486038,2016-12-18 04:00:00,1933.8499755859375
O,17,0.3449999988079071,2016-12-18 05:00:00,1933.5799560546875
O,8,0.14800000190734863,2016-12-18 06:00:00,1934.1700439453125
O,20,0.15399999916553497,2016-12-18 07:00:00,1933.8199462890625
O,20,0.32499998807907104,2016-12-18 08:00:00,1933.9000244140625
O,20,0.2160000056028366,2016-12-18 09:00:00,1934.97998046875
O,20,0.1770000010728836,2016-12-18 10:00:00,1935.010009765625
O,20,0.16599999368190765,2016-12-18 11:00:00,1935.239990234375
O,19,0.2540000081062317,2016-12-18 12:00:00,1935.219970703125
O,17,0.5960000157356262,2016-12-18 13:00:00,1936.8900146484375
O,9,0.14900000393390656,2016-12-18 14:00:00,1938.1300048828125
O,20,0.1289999932050705,2016-12-18 15:00:00,1937.97998046875
O,20,0.33399999141693115,2016-12-18 16:00:00,1938.3399658203125
O,20,0.1080000028014183,2016-12-18 17:00:00,1939.050048828125
O,20,0.4620000123977661,2016-12-18 18:00:00,1938.4300537109375
O,20,0.20600000023841858,2016-12-18 19:00:00,1937.7099609375
O,20,0.5339999794960022,2016-12-18 20:00:00,1937.300048828125
O,16,0.29600000381469727,2016-12-18 21:00:00,1935.7099609375
O,10,0.1889999955892563,2016-12-18 22:00:00,1935.7099609375
O,20,0.12200000137090683,2016-12-18 23:00:00,1936.239990234375
O,20,0.17800000309944153,2016-12-19 00:00:00,1936.6300048828125
O,20,1.5870000123977661,2016-12-19 01:00:00,1939.0
O,20,0.4699999988079071,2016-12-19 02:00:00,1942.4000244140625
O,20,0.2669999897480011,2016-12-19 03:00:00,1943.6700439453125
O,20,0.29499998688697815,2016-12-19 04:00:00,1943.510009765625
O,13,1.1859999895095825,2016-12-19 05:00:00,1946.0799560546875
O,10,0.09700000286102295,2016-12-19 06:00:00,1949.469970703125
O,20,0.2980000078678131,2016-12-19 07:00:00,1949.1700439453125
O,20,0.6970000267028809,2016-12-19 08:00:00,1947.9300537109375
O,20,0.7149999737739563,2016-12-19 09:00:00,1944.9100341796875
O,20,1.0149999856948853,2016-12-19 10:00:00,1942.3699951171875
O,20,0.593999981880188,2016-12-19 11:00:00,1939.4200439453125
O,20,0.6060000061988831,2016-12-19 12:00:00,1937.4200439453125
O,15,0.5600000023841858,2016-12-19 13:00:00,1935.7900390625
O,10,0.296999990940094,2016-12-19 14:00:00,1935.3299560546875
O,20,0.531000018119812,2016-12-19 15:00:00,1936.050048828125
O,20,0.31299999356269836,2016-12-19 16:00:00,1934.1800537109375
O,20,0.6830000281333923,2016-12-19 17:00:00,1933.5799560546875
O,20,0.12099999934434891,2016-12-19 18:00:00,1932.9200439453125
O,20,0.11100000143051147,2016-12-19 19:00:00,1932.5699462890625
O,20,0.31299999356269836,2016-12-19 20:00:00,1932.1099853515625
O,14,0.2540000081062317,2016-12-19 21:00:00,1931.8299560546875
O,10,0.734000027179718,2016-12-19 22:00:00,1934.2900390625
O,20,1.190999984741211,2016-12-19 23:00:00,1937.1300048828125
O,20,12.630999565124512,2016-12-20 00:00:00,1955.5799560546875
O,20,11.262999534606934,2016-12-20 01:00:00,1949.6199951171875
O,20,0.296999990940094,2016-12-20 02:00:00,1935.260009765625
O,20,0.382999986410141,2016-12-20 03:00:00,1935.43994140625
O,20,0.2840000092983246,2016-12-20 04:00:00,1934.780029296875
O,13,1.6749999523162842,2016-12-20 05:00:00,1936.010009765625
O,8,0.25099998712539673,2016-12-20 06:00:00,1931.530029296875
O,20,0.765999972820282,2016-12-20 07:00:00,1933.300048828125
O,20,1.5210000276565552,2016-12-20 08:00:00,1937.0899658203125
O,20,0.19099999964237213,2016-12-20 09:00:00,1940.010009765625
O,20,0.3970000147819519,2016-12-20 10:00:00,1939.5799560546875
O,20,0.4169999957084656,2016-12-20 11:00:00,1938.4000244140625
O,20,0.289000004529953,2016-12-20 12:00:00,1936.989990234375
O,14,0.16200000047683716,2016-12-20 13:00:00,1937.2900390625
O,10,0.22300000488758087,2016-12-20 14:00:00,1937.030029296875
O,20,0.12800000607967377,2016-12-20 15:00:00,1937.4599609375
O,20,0.4970000088214874,2016-12-20 16:00:00,1937.8699951171875
O,16,0.2280000001192093,2016-12-20 17:00:00,1938.969970703125
O,19,2.687000036239624,2016-12-20 18:00:00,1948.5999755859375
O,20,1.9639999866485596,2016-12-20 19:00:00,1946.31005859375
O,20,0.4399999976158142,2016-12-20 20:00:00,1942.1099853515625
O,20,0.6330000162124634,2016-12-20 21:00:00,1942.6199951171875
O,10,0.16699999570846558,2016-12-20 22:00:00,1942.6300048828125
O,20,0.43299999833106995,2016-12-20 23:00:00,1943.1199951171875
O,20,0.42500001192092896,2016-12-21 00:00:00,1945.0799560546875
O,19,0.8410000205039978,2016-12-21 01:00:00,1946.4000244140625
O,17,1.0180000066757202,2016-12-21 02:00:00,1951.77001953125
O,20,0.16099999845027924,2016-12-21 03:00:00,1953.3800048828125
O,20,0.8299999833106995,2016-12-21 04:00:00,1954.1800537109375
O,20,0.4519999921321869,2016-12-21 05:00:00,1955.8199462890625
O,8,0.18000000715255737,2016-12-21 06:00:00,1953.18994140625
O,20,1.1230000257492065,2016-12-21 07:00:00,1950.5799560546875
O,20,0.5329999923706055,2016-12-21 08:00:00,1947.93994140625
O,19,1.472000002861023,2016-12-21 09:00:00,1952.4599609375
O,15,3.993000030517578,2016-12-21 10:00:00,1949.280029296875
O,20,1.3910000324249268,2016-12-21 11:00:00,1939.4200439453125
O,20,0.4350000023841858,2016-12-21 12:00:00,1937.0400390625
O,20,1.0199999809265137,2016-12-21 13:00:00,1937.510009765625
O,10,0.9330000281333923,2016-12-21 14:00:00,1942.1500244140625
O,20,2.234999895095825,2016-12-21 15:00:00,1944.8599853515625
O,20,6.4039998054504395,2016-12-21 16:00:00,1958.8699951171875
O,20,5.184999942779541,2016-12-21 17:00:00,1976.280029296875
O,15,1.5379999876022339,2016-12-21 18:00:00,1989.199951171875
O,20,2.4100000858306885,2016-12-21 19:00:00,1983.56005859375
O,20,8.131999969482422,2016-12-21 20:00:00,1969.0999755859375
O,20,1.0640000104904175,2016-12-21 21:00:00,1954.469970703125
O,10,1.7940000295639038,2016-12-21 22:00:00,1963.199951171875
O,20,2.8529999256134033,2016-12-21 23:00:00,1970.56005859375
O,20,2.7279999256134033,2016-12-22 00:00:00,1982.7900390625
O,19,3.049999952316284,2016-12-22 01:00:00,1991.6600341796875
O,13,4.061999797821045,2016-12-22 02:00:00,2006.1800537109375
O,20,1.6979999542236328,2016-12-22 03:00:00,2014.989990234375
O,20,0.625,2016-12-22 04:00:00,2017.97998046875
O,20,0.781000018119812,2016-12-22 05:00:00,2020.9000244140625
O,10,0.22699999809265137,2016-12-22 06:00:00,2022.739990234375
O,20,0.3160000145435333,2016-12-22 07:00:00,2022.2900390625
O,20,0.3889999985694885,2016-12-22 08:00:00,2021.25
O,20,2.5799999237060547,2016-12-22 09:00:00,2018.3800048828125
O,15,4.14900016784668,2016-12-22 10:00:00,2003.1700439453125
O,20,3.9210000038146973,2016-12-22 11:00:00,1991.969970703125
O,20,4.741000175476074,2016-12-22 12:00:00,1976.4200439453125
O,20,4.209000110626221,2016-12-22 13:00:00,1962.3499755859375
O,10,0.8740000128746033,2016-12-22 14:00:00,1944.4100341796875
O,20,0.9269999861717224,2016-12-22 15:00:00,1943.06005859375
O,20,1.1679999828338623,2016-12-22 16:00:00,1944.2099609375
O,20,0.7860000133514404,2016-12-22 17:00:00,1941.1600341796875
O,13,0.6169999837875366,2016-12-22 18:00:00,1939.6500244140625
O,20,0.21400000154972076,2016-12-22 19:00:00,1938.239990234375
O,20,0.7419999837875366,2016-12-22 20:00:00,1939.6500244140625
O,20,1.6319999694824219,2016-12-22 21:00:00,1943.010009765625
O,10,0.7490000128746033,2016-12-22 22:00:00,1949.800048828125
O,20,1.1979999542236328,2016-12-22 23:00:00,1953.300048828125
O,20,0.7549999952316284,2016-12-23 00:00:00,1954.43994140625
O,20,0.48399999737739563,2016-12-23 01:00:00,1952.6300048828125
O,16,0.5559999942779541,2016-12-23 02:00:00,1951.1600341796875
O,18,1.7050000429153442,2016-12-23 03:00:00,1947.47998046875
O,20,0.8939999938011169,2016-12-23 04:00:00,1943.1700439453125
O,20,0.4729999899864197,2016-12-23 05:00:00,1940.6099853515625
O,8,0.08699999749660492,2016-12-23 06:00:00,1938.8299560546875
O,20,0.4790000021457672,2016-12-23 07:00:00,1938.2099609375
O,20,0.12200000137090683,2016-12-23 08:00:00,1936.8499755859375
O,20,0.1379999965429306,2016-12-23 09:00:00,1936.780029296875
O,20,0.25200000405311584,2016-12-23 10:00:00,1937.06005859375
O,17,0.27300000190734863,2016-12-23 11:00:00,1936.239990234375
O,20,0.3050000071525574,2016-12-23 12:00:00,1935.449951171875
O,20,0.16899999976158142,2016-12-23 13:00:00,1934.8499755859375
O,9,0.0689999982714653,2016-12-23 14:00:00,1935.1700439453125
O,20,0.31200000643730164,2016-12-23 15:00:00,1935.6500244140625
O,20,0.14499999582767487,2016-12-23 16:00:00,1936.27001953125
O,20,0.14800000190734863,2016-12-23 17:00:00,1936.4300537109375
O,20,0.1599999964237213,2016-12-23 18:00:00,1936.47998046875
O,15,0.17900000512599945,2016-12-23 19:00:00,1936.3399658203125
O,20,0.20800000429153442,2016-12-23 20:00:00,1936.22998046875
O,20,0.6150000095367432,2016-12-23 21:00:00,1936.6400146484375
O,10,0.1940000057220459,2016-12-23 22:00:00,1942.77001953125
O,20,0.7540000081062317,2016-12-23 23:00:00,1941.5
O,20,1.0420000553131104,2016-12-24 00:00:00,1938.8499755859375
O,20,2.687000036239624,2016-12-24 01:00:00,1939.8299560546875
O,19,0.5910000205039978,2016-12-24 02:00:00,1939.010009765625
O,14,0.21400000154972076,2016-12-24 03:00:00,1937.5899658203125
O,20,0.3009999990463257,2016-12-24 04:00:00,1938.31005859375
O,20,0.4399999976158142,2016-12-24 05:00:00,1938.3699951171875
O,10,0.1599999964237213,2016-12-24 06:00:00,1936.719970703125
O,20,1.1920000314712524,2016-12-24 07:00:00,1938.5799560546875
O,20,1.8980000019073486,2016-12-24 08:00:00,1944.2099609375
O,20,2.6429998874664307,2016-12-24 09:00:00,1953.1800537109375
O,19,0.34200000762939453,2016-12-24 10:00:00,1958.1700439453125
O,15,0.2240000069141388,2016-12-24 11:00:00,1957.260009765625
O,20,0.7160000205039978,2016-12-24 12:00:00,1957.18994140625
O,20,3.2219998836517334,2016-12-24 13:00:00,1949.6199951171875
O,10,1.2869999408721924,2016-12-24 14:00:00,1937.1800537109375
O,20,1.5130000114440918,2016-12-24 15:00:00,1932.2099609375
O,20,0.2199999988079071,2016-12-24 16:00:00,1929.969970703125
O,20,0.18199999630451202,2016-12-24 17:00:00,1929.449951171875
O,19,0.37700000405311584,2016-12-24 18:00:00,1929.0799560546875
O,15,0.46700000762939453,2016-12-24 19:00:00,1931.3199462890625
O,20,0.527999997138977,2016-12-24 20:00:00,1930.5
O,20,0.9919999837875366,2016-12-24 21:00:00,1931.1500244140625
O,10,0.20900000631809235,2016-12-24 22:00:00,1932.780029296875
O,20,0.30000001192092896,2016-12-24 23:00:00,1933.449951171875
O,20,0.49900001287460327,2016-12-25 00:00:00,1934.8399658203125
O,20,0.23800000548362732,2016-12-25 01:00:00,1935.760009765625
O,20,0.18700000643730164,2016-12-25 02:00:00,1935.010009765625
O,15,0.27399998903274536,2016-12-25 03:00:00,1934.780029296875
O,17,0.2460000067949295,2016-12-25 04:00:00,1933.550048828125
O,20,0.2759999930858612,2016-12-25 05:00:00,1933.6700439453125
O,8,0.057999998331069946,2016-12-25 06:00:00,1934.3499755859375
O,20,0.1550000011920929,2016-12-25 07:00:00,1934.6400146484375
O,20,0.18799999356269836,2016-12-25 08:00:00,1934.9300537109375
O,20,0.1120000034570694,2016-12-25 09:00:00,1934.989990234375
O,20,0.16300000250339508,2016-12-25 10:00:00,1934.68994140625
O,17,0.17900000512599945,2016-12-25 11:00:00,1934.43994140625
O,19,0.18299999833106995,2016-12-25 12:00:00,1934.260009765625
O,20,0.17000000178813934,2016-12-25 13:00:00,1934.4200439453125
O,9,0.10100000351667404,2016-12-25 14:00:00,1934.469970703125
O,20,0.20900000631809235,2016-12-25 15:00:00,1934.25
O,20,0.19599999487400055,2016-12-25 16:00:00,1934.739990234375
O,20,0.3100000023841858,2016-12-25 17:00:00,1935.5400390625
O,20,0.10599999874830246,2016-12-25 18:00:00,1935.550048828125
O,17,0.17299999296665192,2016-12-25 19:00:00,1935.3699951171875
O,19,0.6470000147819519,2016-12-25 20:00:00,1936.47998046875
O,20,0.9570000171661377,2016-12-25 21:00:00,1938.77001953125
O,10,0.16899999976158142,2016-12-25 22:00:00,1938.3499755859375
O,20,0.4560000002384186,2016-12-25 23:00:00,1937.25
O,20,0.9110000133514404,2016-12-26 00:00:00,1935.6800537109375
O,20,2.680000066757202,2016-12-26 01:00:00,1940.4599609375
O,20,0.14000000059604645,2016-12-26 02:00:00,1936.510009765625
O,15,0.19300000369548798,2016-12-26 03:00:00,1936.949951171875
O,20,0.2160000056028366,2016-12-26 04:00:00,1936.949951171875
O,20,1.9900000095367432,2016-12-26 05:00:00,1940.6099853515625
O,10,1.0399999618530273,2016-12-26 06:00:00,1938.510009765625
O,20,1.0820000171661377,2016-12-26 07:00:00,1934.3399658203125
O,20,0.1899999976158142,2016-12-26 08:00:00,1932.7099609375
O,20,0.3540000021457672,2016-12-26 09:00:00,1932.5699462890625
O,20,0.3149999976158142,2016-12-26 10:00:00,1933.3499755859375
O,13,0.45500001311302185,2016-12-26 11:00:00,1933.3699951171875
O,19,0.21299999952316284,2016-12-26 12:00:00,1932.3199462890625
O,20,0.39500001072883606,2016-12-26 13:00:00,1931.8900146484375
O,10,0.24199999868869781,2016-12-26 14:00:00,1931.27001953125
O,20,0.4959999918937683,2016-12-26 15:00:00,1932.1300048828125
O,20,0.20100000500679016,2016-12-26 16:00:00,1932.27001953125
O,20,0.23999999463558197,2016-12-26 17:00:00,1931.8399658203125
O,20,1.468999981880188,2016-12-26 18:00:00,1932.5899658203125
O,15,0.2029999941587448,2016-12-26 19:00:00,1936.530029296875
O,19,0.8029999732971191,2016-12-26 20:00:00,1937.7900390625
O,20,0.8109999895095825,2016-12-26 21:00:00,1936.77001953125
N,0,-9.989999771118164,2016-12-26 22:00:00,
N,0,-9.989999771118164,2016-12-26 23:00:00,
N,0,-9.989999771118164,2016-12-27 00:00:00,
N,0,-9.989999771118164,2016-12-27 01:00:00,
N,0,-9.989999771118164,2016-12-27 02:00:00,
N,0,-9.989999771118164,2016-12-27 03:00:00,
O,4,0.1770000010728836,2016-12-27 04:00:00,1935.3499755859375
O,20,0.22499999403953552,2016-12-27 05:00:00,1935.1199951171875
O,10,0.17399999499320984,2016-12-27 06:00:00,1934.6800537109375
O,20,0.2199999988079071,2016-12-27 07:00:00,1934.25
O,20,0.36399999260902405,2016-12-27 08:00:00,1934.8699951171875
O,20,0.1289999932050705,2016-12-27 09:00:00,1935.9200439453125
O,17,0.21199999749660492,2016-12-27 10:00:00,1935.6199951171875
O,17,0.296999990940094,2016-12-27 11:00:00,1934.75
O,20,0.12399999797344208,2016-12-27 12:00:00,1934.489990234375
O,20,0.5740000009536743,2016-12-27 13:00:00,1934.969970703125
O,10,1.305999994277954,2016-12-27 14:00:00,1940.8800048828125
O,20,2.3399999141693115,2016-12-27 15:00:00,1947.219970703125
O,20,0.1850000023841858,2016-12-27 16:00:00,1950.510009765625
O,20,1.3880000114440918,2016-12-27 17:00:00,1952.5899658203125
O,19,0.9649999737739563,2016-12-27 18:00:00,1957.1700439453125
O,15,1.065000057220459,2016-12-27 19:00:00,1960.699951171875
O,20,0.7670000195503235,2016-12-27 20:00:00,1963.6300048828125
O,20,0.28999999165534973,2016-12-27 21:00:00,1965.5400390625
O,10,0.20600000023841858,2016-12-27 22:00:00,1962.699951171875
O,20,0.7390000224113464,2016-12-27 23:00:00,1961.280029296875
O,20,1.1469999551773071,2016-12-28 00:00:00,1958.449951171875
O,20,1.5770000219345093,2016-12-28 01:00:00,1953.5999755859375
O,20,0.49300000071525574,2016-12-28 02:00:00,1949.3399658203125
O,15,0.4399999976158142,2016-12-28 03:00:00,1949.5999755859375
O,20,0.9319999814033508,2016-12-28 04:00:00,1951.030029296875
O,20,1.0549999475479126,2016-12-28 05:00:00,1954.5400390625
O,10,0.10999999940395355,2016-12-28 06:00:00,1957.5699462890625
O,10,0.42399999499320984,2016-12-28 07:00:00,1959.010009765625
O,20,0.9950000047683716,2016-12-28 08:00:00,1961.1500244140625
O,20,0.7429999709129333,2016-12-28 09:00:00,1964.1300048828125
O,20,1.36899995803833,2016-12-28 10:00:00,1967.93994140625
O,18,0.6570000052452087,2016-12-28 11:00:00,1971.050048828125
O,17,0.5770000219345093,2016-12-28 12:00:00,1973.3599853515625
O,20,0.3199999928474426,2016-12-28 13:00:00,1975.7099609375
O,8,0.24500000476837158,2016-12-28 14:00:00,1975.25
O,20,0.4880000054836273,2016-12-28 15:00:00,1974.25
O,20,0.23100000619888306,2016-12-28 16:00:00,1973.3599853515625
O,20,0.2919999957084656,2016-12-28 17:00:00,1973.6400146484375
O,20,0.36399999260902405,2016-12-28 18:00:00,1974.4000244140625
O,18,0.13199999928474426,2016-12-28 19:00:00,1974.6700439453125
O,20,0.15199999511241913,2016-12-28 20:00:00,1974.56005859375
O,20,0.4779999852180481,2016-12-28 21:00:00,1974.1300048828125
O,9,2.4639999866485596,2016-12-28 22:00:00,1991.219970703125
O,20,3.1559998989105225,2016-12-28 23:00:00,1982.199951171875
O,20,1.8140000104904175,2016-12-29 00:00:00,1971.989990234375
O,20,2.2130000591278076,2016-12-29 01:00:00,1966.0
O,20,0.8399999737739563,2016-12-29 02:00:00,1962.010009765625
O,18,1.6339999437332153,2016-12-29 03:00:00,1957.7099609375
O,19,1.5420000553131104,2016-12-29 04:00:00,1952.7099609375
O,20,1.5269999504089355,2016-12-29 05:00:00,1946.8299560546875
O,10,0.14000000059604645,2016-12-29 06:00:00,1943.1099853515625
O,20,0.13199999928474426,2016-12-29 07:00:00,1943.1099853515625
O,20,0.4830000102519989,2016-12-29 08:00:00,1942.4599609375
O,20,0.5569999814033508,2016-12-29 09:00:00,1940.8399658203125
O,20,0.42100000381469727,2016-12-29 10:00:00,1939.280029296875
O,18,0.5720000267028809,2016-12-29 11:00:00,1937.6099853515625
O,18,0.3269999921321869,2016-12-29 12:00:00,1935.5
O,20,0.531000018119812,2016-12-29 13:00:00,1934.1800537109375
O,10,0.2619999945163727,2016-12-29 14:00:00,1932.4200439453125
O,20,0.2630000114440918,2016-12-29 15:00:00,1931.199951171875
O,20,0.12300000339746475,2016-12-29 16:00:00,1931.050048828125
O,20,0.19599999487400055,2016-12-29 17:00:00,1930.780029296875
O,20,0.20600000023841858,2016-12-29 18:00:00,1930.02001953125
O,19,0.1459999978542328,2016-12-29 19:00:00,1929.699951171875
O,16,0.20600000023841858,2016-12-29 20:00:00,1929.969970703125
O,20,0.1720000058412552,2016-12-29 21:00:00,1929.989990234375
O,10,0.13600000739097595,2016-12-29 22:00:00,1929.3499755859375
O,20,0.31700000166893005,2016-12-29 23:00:00,1929.4300537109375
O,20,0.2240000069141388,2016-12-30 00:00:00,1930.0699462890625
O,20,0.32899999618530273,2016-12-30 01:00:00,1929.719970703125
